DEBUG get_query: SELECT value FROM industry WHERE name = ? AND pid = ?
DEBUG set_query: UPDATE industry SET value = ? WHERE name = ? AND pid = ?
DEBUG EnipProtocol server addr:  192.168.1.14
DEBUG: concatenating server address with default port.
DEBUG enip server tags_string:  LIT101:1=REAL LIT102:1=REAL LIT103:1=REAL Q101:1=REAL Q102:1=REAL 
DEBUG enip _start_server cmd:  ['/usr/bin/python', '-m', 'cpppo.server.enip', '--print', '--log', 'logs/protocols_tests_enip_server', '--address', '192.168.1.14:44818', 'LIT101:1=REAL', 'LIT102:1=REAL', 'LIT103:1=REAL', 'Q101:1=REAL', 'Q102:1=REAL']
98   [[ 0.          0.00208216]]
99   [[ 0.          0.00205737]]
100   [[ 0.          0.00203175]]
101   [[ 0.          0.00200538]]
102   [[ 0.          0.00197837]]
103   [[ 0.         0.0019508]]
104   [[ 0.          0.00192275]]
105   [[ 0.          0.00189429]]
106   [[ 0.         0.0018655]]
107   [[ 0.          0.00183645]]
108   [[ 0.         0.0018072]]
109   [[ 0.          0.00177781]]
110   [[ 0.          0.00174834]]
111   [[ 0.          0.00171885]]
112   [[ 0.          0.00168937]]
113   [[ 0.          0.00165995]]
114   [[ 0.          0.00163064]]
115   [[ 0.          0.00160146]]
116   [[ 0.          0.00157247]]
117   [[ 0.          0.00154368]]
118   [[ 0.          0.00151512]]
119   [[ 0.          0.00148683]]
120   [[ 0.          0.00145882]]
121   [[ 0.          0.00143111]]
122   [[ 0.          0.00140373]]
123   [[ 0.          0.00137668]]
124   [[ 0.          0.00134999]]
125   [[ 0.          0.00132367]]
126   [[ 0.          0.00129772]]
127   [[ 0.          0.00127215]]
128   [[ 0.          0.00124698]]
129   [[ 0.          0.00122222]]
130   [[ 0.          0.00119785]]
131   [[ 0.         0.0011739]]
132   [[ 0.          0.00115036]]
133   [[ 0.          0.00112723]]
134   [[ 0.          0.00110452]]
135   [[ 0.          0.00108223]]
136   [[ 0.          0.00106035]]
137   [[ 0.          0.00103888]]
138   [[ 0.          0.00101783]]
139   [[ 0.          0.00099719]]
140   [[ 0.          0.00097696]]
141   [[ 0.          0.00095713]]
142   [[ 0.          0.00093771]]
143   [[ 0.          0.00091868]]
144   [[ 0.          0.00090004]]
145   [[ 0.         0.0008818]]
146   [[ 0.          0.00086393]]
147   [[ 0.          0.00084645]]
148   [[ 0.          0.00082933]]
149   [[ 0.          0.00081259]]
150   [[ 0.         0.0007962]]
151   [[ 0.          0.00078017]]
152   [[ 0.          0.00076449]]
153   [[ 0.          0.00074916]]
154   [[ 0.          0.00073416]]
155   [[ 0.         0.0007195]]
156   [[ 0.          0.00070516]]
157   [[ 0.          0.00069115]]
158   [[ 0.          0.00067744]]
159   [[ 0.          0.00066404]]
160   [[ 0.          0.00065095]]
161   [[ 0.          0.00063815]]
162   [[ 0.          0.00062564]]
163   [[ 0.          0.00061341]]
164   [[ 0.          0.00060146]]
165   [[ 0.          0.00058979]]
166   [[ 0.          0.00057838]]
167   [[ 0.          0.00056722]]
168   [[ 0.          0.00055633]]
169   [[ 0.          0.00054568]]
170   [[ 0.          0.00053527]]
171   [[ 0.          0.00052511]]
172   [[ 0.          0.00051517]]
173   [[ 0.          0.00050546]]
174   [[ 0.          0.00049598]]
175   [[ 0.          0.00048671]]
176   [[ 0.          0.00047765]]
177   [[ 0.         0.0004688]]
178   [[ 0.          0.00046015]]
179   [[ 0.          0.00045169]]
180   [[ 0.          0.00044343]]
181   [[ 0.          0.00043536]]
182   [[ 0.          0.00042747]]
183   [[ 0.          0.00041976]]
184   [[ 0.          0.00041222]]
185   [[ 0.          0.00040486]]
186   [[ 0.          0.00039766]]
187   [[ 0.          0.00039062]]
188   [[ 0.          0.00038374]]
189   [[ 0.          0.00037702]]
190   [[ 0.          0.00037045]]
191   [[ 0.          0.00036402]]
192   [[ 0.          0.00035773]]
193   [[ 0.          0.00035159]]
194   [[ 0.          0.00034558]]
195   [[ 0.          0.00033971]]
196   [[ 0.          0.00033397]]
197   [[ 0.          0.00032835]]
198   [[ 0.          0.00032285]]
199   [[ 0.          0.00031748]]
200   [[ 0.          0.00031222]]
201   [[ 0.          0.00030708]]
202   [[ 0.          0.00030205]]
203   [[ 0.          0.00029713]]
204   [[ 0.          0.00029231]]
205   [[ 0.         0.0002876]]
206   [[ 0.          0.00028299]]
207   [[ 0.          0.00027847]]
208   [[ 0.         0.0002972]]
209   [[ 0.         -0.00019299]]
210   [[  0.00000000e+00  -9.41347418e-05]]
211   [[ 0.          0.00011491]]
212   [[ 0.          0.00031802]]
213   [[ 0.          0.00049201]]
214   [[ 0.          0.00063651]]
215   [[ 0.          0.00075602]]
216   [[ 0.          0.00085542]]
217   [[ 0.          0.00093903]]
218   [[ 0.          0.00101043]]
219   [[ 0.          0.00107256]]
220   [[ 0.          0.00112782]]
221   [[ 0.          0.00117815]]
222   [[ 0.          0.00122511]]
223   [[ 0.          0.00126996]]
224   [[ 0.          0.00131371]]
225   [[ 0.          0.00135715]]
226   [[ 0.          0.00140092]]
227   [[ 0.          0.00144549]]
228   [[ 0.          0.00149125]]
229   [[ 0.          0.00153848]]
230   [[ 0.          0.00158736]]
231   [[ 0.          0.00163805]]
232   [[ 0.          0.00169064]]
233   [[ 0.          0.00174517]]
234   [[ 0.          0.00180166]]
235   [[ 0.          0.00186011]]
236   [[ 0.          0.00192048]]
237   [[ 0.          0.00198273]]
238   [[ 0.         0.0020468]]
239   [[ 0.          0.00211263]]
240   [[ 0.          0.00218014]]
241   [[ 0.          0.00224925]]
242   [[ 0.          0.00231989]]
243   [[ 0.          0.00239198]]
244   [[ 0.          0.00246542]]
245   [[ 0.          0.00254015]]
246   [[ 0.          0.00261607]]
247   [[ 0.          0.00269312]]
248   [[ 0.         0.0027712]]
249   [[ 0.          0.00285025]]
250   [[ 0.         0.0029302]]
251   [[ 0.          0.00301097]]
252   [[ 0.          0.00309249]]
253   [[ 0.          0.00317471]]
254   [[ 0.          0.00325756]]
255   [[ 0.          0.00334098]]
256   [[ 0.          0.00342491]]
257   [[ 0.         0.0035093]]
258   [[ 0.          0.00359411]]
259   [[ 0.          0.00367927]]
260   [[ 0.          0.00376474]]
261   [[ 0.          0.00385049]]
262   [[ 0.          0.00393647]]
263   [[ 0.          0.00402263]]
264   [[ 0.          0.00410894]]
265   [[ 0.          0.00419532]]
266   [[ 0.          0.00429062]]
267   [[ 0.          0.00436846]]
268   [[ 0.          0.00445319]]
269   [[ 0.          0.00453959]]
270   [[ 0.          0.00462634]]
271   [[ 0.          0.00471307]]
272   [[ 0.         0.0047997]]
273   [[ 0.          0.00488617]]
274   [[ 0.          0.00497248]]
275   [[ 0.          0.00505857]]
276   [[ 0.          0.00515066]]
277   [[ 0.          0.00522651]]
278   [[ 0.          0.00533579]]
279   [[ 0.          0.00540037]]
280   [[ 0.          0.00548102]]
281   [[ 0.          0.00556542]]
282   [[ 0.          0.00565043]]
283   [[ 0.          0.00573526]]
284   [[ 0.          0.00581972]]
285   [[ 0.          0.00590376]]
286   [[ 0.          0.00598738]]
287   [[ 0.          0.00607057]]
288   [[ 0.          0.00615335]]
289   [[ 0.          0.00623571]]
290   [[ 0.          0.00631765]]
291   [[ 0.          0.00639918]]
292   [[ 0.          0.00648028]]
293   [[ 0.          0.00656096]]
294   [[ 0.          0.00664122]]
295   [[ 0.          0.00672104]]
296   [[ 0.          0.00680044]]
297   [[ 0.         0.0068794]]
298   [[ 0.          0.00695793]]
299   [[ 0.          0.00703601]]
300   [[ 0.          0.00711364]]
301   [[ 0.          0.00719352]]
302   [[ 0.         0.0072676]]
303   [[ 0.          0.00734332]]
304   [[ 0.         0.0074191]]
305   [[ 0.          0.00749454]]
306   [[ 0.          0.00756953]]
307   [[ 0.          0.00764404]]
308   [[ 0.          0.00771808]]
309   [[ 0.          0.00779163]]
310   [[ 0.          0.00786664]]
311   [[ 0.          0.00793618]]
312   [[ 0.        0.008009]]
313   [[ 0.          0.00808083]]
314   [[ 0.          0.00815204]]
315   [[ 0.          0.00822272]]
316   [[ 0.          0.00829291]]
317   [[ 0.         0.0083626]]
318   [[ 0.          0.00843181]]
319   [[ 0.          0.00850052]]
320   [[ 0.          0.00856875]]
321   [[ 0.          0.00863648]]
322   [[ 0.          0.00870373]]
323   [[ 0.          0.00877049]]
324   [[ 0.          0.00883676]]
325   [[ 0.          0.00890253]]
326   [[ 0.          0.00896905]]
327   [[ 0.          0.00903192]]
328   [[ 0.         0.0090967]]
329   [[ 0.          0.00916103]]
330   [[ 0.          0.00922405]]
331   [[ 0.          0.00928686]]
332   [[ 0.          0.00934924]]
333   [[ 0.          0.00941214]]
334   [[ 0.          0.00947198]]
335   [[ 0.          0.00953679]]
336   [[ 0.          0.00958874]]
337   [[ 0.          0.00966759]]
338   [[ 0.          0.00968486]]
339   [[ 0.          0.00983755]]
340   [[ 0.          0.00968726]]
341   [[ 0.          0.01020968]]
342   [[ 0.          0.00961738]]
343   [[ 0.          0.01025012]]
344   [[ 0.          0.01038221]]
345   [[ 0.          0.01039805]]
346   [[ 0.          0.01039357]]
347   [[ 0.          0.01049152]]
348   [[ 0.          0.01040085]]
349   [[ 0.          0.01039466]]
350   [[ 0.          0.01041391]]
351   [[ 0.          0.01050159]]
352   [[ 0.          0.01042869]]
353   [[ 0.          0.00760126]]
354   [[ 0.          0.01903764]]
355   [[ 0.          0.00397296]]
356   [[ 0.          0.00352746]]
357   [[ 0.          0.00365015]]
358   [[ 0.          0.00389638]]
359   [[ 0.          0.00391478]]
360   [[ 0.          0.00414797]]
361   [[ 0.          0.00438553]]
362   [[ 0.          0.00461215]]
363   [[ 0.          0.00482575]]
364   [[ 0.          0.00502736]]
365   [[ 0.          0.00521855]]
366   [[ 0.          0.00540081]]
367   [[ 0.          0.00557546]]
368   [[ 0.         0.0057436]]
369   [[ 0.          0.00590614]]
370   [[ 0.          0.00606387]]
371   [[ 0.          0.00621743]]
372   [[ 0.          0.00636733]]
373   [[ 0.          0.00651402]]
374   [[ 0.          0.00665787]]
375   [[ 0.          0.00677601]]
376   [[ 0.          0.00732713]]
377   [[ 0.          0.00736502]]
378   [[ 0.          0.00730601]]
379   [[ 0.          0.00725102]]
380   [[ 0.          0.00722047]]
381   [[ 0.          0.00721487]]
382   [[ 0.          0.00693658]]
383   [[ 0.          0.00695098]]
384   [[ 0.          0.00700281]]
385   [[ 0.          0.00706875]]
386   [[ 0.          0.00714089]]
387   [[ 0.         0.0072157]]
388   [[ 0.          0.00729109]]
389   [[ 0.          0.00736556]]
390   [[ 0.        0.007438]]
391   [[ 0.          0.00750757]]
392   [[ 0.          0.00757362]]
393   [[ 0.          0.00763569]]
394   [[ 0.          0.00769345]]
395   [[ 0.          0.00774669]]
396   [[ 0.         0.0077953]]
397   [[ 0.          0.00783922]]
398   [[ 0.          0.00787848]]
399   [[ 0.          0.00791312]]
400   [[ 0.          0.00794323]]
401   [[ 0.          0.00796893]]
402   [[ 0.          0.00799036]]
403   [[ 0.          0.00799809]]
404   [[ 0.          0.00799275]]
405   [[ 0.         0.0079761]]
406   [[ 0.          0.00794995]]
407   [[ 0.          0.00791595]]
408   [[ 0.          0.00787547]]
409   [[ 0.          0.00782969]]
410   [[ 0.          0.00777963]]
411   [[ 0.          0.00772611]]
412   [[ 0.          0.00766987]]
413   [[ 0.          0.00761149]]
414   [[ 0.          0.00755148]]
415   [[ 0.          0.00749029]]
416   [[ 0.          0.00742826]]
417   [[ 0.          0.00736571]]
418   [[ 0.          0.00730289]]
419   [[ 0.          0.00724002]]
420   [[ 0.          0.00717726]]
421   [[ 0.          0.00711478]]
422   [[ 0.          0.00705269]]
423   [[ 0.          0.00699108]]
424   [[ 0.          0.00693005]]
425   [[ 0.          0.00686964]]
426   [[ 0.          0.00680992]]
427   [[ 0.         0.0067509]]
428   [[ 0.          0.00669262]]
429   [[ 0.          0.00663509]]
430   [[ 0.          0.00657833]]
431   [[ 0.          0.00652232]]
432   [[ 0.          0.00646708]]
433   [[ 0.          0.00641258]]
434   [[ 0.          0.00635881]]
435   [[ 0.          0.00630577]]
436   [[ 0.          0.00625343]]
437   [[ 0.          0.00620178]]
438   [[ 0.          0.00615078]]
439   [[ 0.          0.00610042]]
440   [[ 0.          0.00605068]]
441   [[ 0.          0.00600153]]
442   [[ 0.          0.00595294]]
443   [[ 0.          0.00590489]]
444   [[ 0.          0.00585737]]
445   [[ 0.          0.00581034]]
446   [[ 0.          0.00576378]]
447   [[ 0.          0.00571767]]
448   [[ 0.          0.00567199]]
449   [[ 0.          0.00561576]]
450   [[ 0.          0.00556855]]
451   [[ 0.          0.00547551]]
452   [[ 0.         0.0054855]]
453   [[ 0.          0.00518995]]
454   [[ 0.          0.00570562]]
455   [[ 0.          0.00397575]]
456   [[ 0.          0.00836292]]
457   [[ 0.          0.00078395]]
458   [[ 0.          0.00813087]]
459   [[ 0.          0.00050005]]
460   [[ 0.          0.00779453]]
461   [[ 0.         0.0001107]]
462   [[ 0.          0.00735165]]
463   [[ 0.         -0.00038625]]
464   [[ 0.         0.0068001]]
465   [[ 0.        -0.0009929]]
466   [[ 0.          0.00613784]]
467   [[ 0.         -0.00171127]]
468   [[ 0.          0.00536288]]
469   [[ 0.        -0.0025433]]
4
