DEBUG get_query: SELECT value FROM industry WHERE name = ? AND pid = ?
DEBUG set_query: UPDATE industry SET value = ? WHERE name = ? AND pid = ?
DEBUG EnipProtocol server addr:  192.168.1.13
DEBUG: concatenating server address with default port.
DEBUG enip server tags_string:  LIT101:1=REAL LIT102:1=REAL LIT103:1=REAL Q101:1=REAL Q102:1=REAL 
DEBUG enip _start_server cmd:  ['/usr/bin/python', '-m', 'cpppo.server.enip', '--print', '--log', 'logs/protocols_tests_enip_server', '--address', '192.168.1.13:44818', 'LIT101:1=REAL', 'LIT102:1=REAL', 'LIT103:1=REAL', 'Q101:1=REAL', 'Q102:1=REAL']
0   [0.4, 0.2, 0.3]
1   [0.40000000000000002, 0.20000000000000001, 0.29999999999999999]
2   [0.41033195525940458, 0.20822013556732022, 0.30010470529098343]
3   [0.41076304096047439, 0.20855077384062545, 0.30031430495852723]
4   [0.40905260523764952, 0.20717628368379779, 0.30050608690725139]
5   [0.40715295402117474, 0.20565243311465692, 0.30065721508936816]
6   [0.40550795646384602, 0.20433250993304328, 0.30076926834487205]
7   [0.40417802454491913, 0.20326431392996688, 0.30084882505651533]
8   [0.40313287724302899, 0.20242349848311425, 0.30090262364849951]
9   [0.40232659472251314, 0.2017733367225184, 0.30093649580981807]
10   [0.40171590331277818, 0.20127925447305425, 0.30095525400422179]
11   [0.40126380901016356, 0.20091170240348344, 0.30096280082912391]
12   [0.40093958145699271, 0.20064613077207982, 0.30096227289528671]
13   [0.40071794290773055, 0.20046233730180066, 0.30095617398547903]
14   [0.40057818525286337, 0.20034376152055688, 0.30094648888561565]
15   [0.40050338286582821, 0.20027685746520882, 0.30093477837605237]
16   [0.40047972655501146, 0.20025056382179063, 0.30092225782349802]
17   [0.40049596931763931, 0.20025586346864663, 0.30090986195879071]
18   [0.40051759148598842, 0.20026372856848487, 0.30089803191526748]
19   [0.40061421053382329, 0.20033270977003784, 0.30088756921645465]
20   [0.40070735538982238, 0.2003985715492993, 0.3008791651369862]
21   [0.40080777524964206, 0.20046983880360622, 0.30087280807668731]
22   [0.40091562931148872, 0.20054660967292506, 0.30086859565633911]
23   [0.40102882517203176, 0.20062719508306345, 0.30086660331046633]
24   [0.40096826294747911, 0.20055862532147065, 0.3008650064435428]
25   [0.40136348516920001, 0.20086977607073334, 0.30086671817241256]
26   [0.40080319952148802, 0.2003770646098528, 0.30086637810548111]
27   [0.40241485372912716, 0.20170540001365206, 0.30087678793337902]
28   [0.39922909028642029, 0.19900730690713403, 0.30087009655688107]
29   [0.4067374655061311, 0.20528227701819984, 0.30090861033947119]
30   [0.39733509176844989, 0.19706924265857542, 0.30092351367753983]
31   [0.40845600086624012, 0.20597636447749015, 0.3009530290034621]
32   [0.40975579494532988, 0.2070519726901327, 0.30110638287022778]
33   [0.40878515923335457, 0.20631233548017464, 0.3012598727457852]
34   [0.40747098708864649, 0.20529375128608793, 0.30138737563939472]
35   [0.40627329374321203, 0.20436326814712186, 0.30148714973278729]
36   [0.40527544810689897, 0.2035877446913015, 0.30156291931323775]
37   [0.40446859104242483, 0.20296054319661327, 0.3016190800367361]
38   [0.40382507227153064, 0.20246003843363836, 0.30165957458923126]
39   [0.40331677914591141, 0.2020642106058379, 0.30168770811975537]
40   [0.40371333637902651, 0.2024326341587166, 0.30171449817634133]
41   [0.40196393824700988, 0.2010010660775515, 0.3017270027220928]
42   [0.40493328896161762, 0.20352641637550953, 0.30175252075645309]
43   [0.39741425532513264, 0.1972457338164442, 0.30173011819906975]
44   [0.40732571445724725, 0.20584488161477393, 0.30173591345038625]
45   [0.3980298977160236, 0.19744833439022319, 0.30174473645579503]
46   [0.40760610972837308, 0.20596966140421441, 0.30175705182789664]
47   [0.39822339016967534, 0.19753778568130456, 0.30176924877127065]
48   [0.40775901247067808, 0.2060335502829361, 0.30178381037308716]
49   [0.39834725588201997, 0.19758046684620725, 0.30179755110269629]
50   [0.40785890308658901, 0.20605787857236949, 0.30181310325643756]
51   [0.39842680183525397, 0.1975890792438029, 0.30182737346903177]
52   [0.40792102079866338, 0.20605284164796067, 0.30184306713628706]
53   [0.39745721029356074, 0.19749145933289544, 0.30185093081814596]
54   [0.40756451109904829, 0.20614982774261478, 0.30185869136161059]
55   [0.39917638743087508, 0.19795345320488439, 0.30187712580478848]
56   [0.4099223879848064, 0.20673506899882357, 0.30191292727667574]
57   [0.40186294978498749, 0.1986003711157335, 0.30196510012688887]
58   [0.41282930944930202, 0.20741566276077256, 0.30203726314893831]
59   [0.40492491828336935, 0.19929541112843518, 0.30212714894768045]
60   [0.41599598321333903, 0.20811020608445638, 0.30223745770756671]
61   [0.40815493079394544, 0.19997742113206166, 0.30236528207471841]
62   [0.41925511325962161, 0.20877021756935424, 0.30251276382719644]
63   [0.41141487014990402, 0.20060795354393846, 0.30267661092116099]
64   [0.42358609598859753, 0.20951207505750294, 0.30286520869706363]
65   [0.42617840645835031, 0.21075269726496051, 0.3031838547010246]
66   [0.42657090629077188, 0.21022253963205059, 0.30351471924936563]
67   [0.4266315368426884, 0.20941609666003369, 0.30383287721345942]
68   [0.42679781939381928, 0.20868648309461726, 0.30413639264864545]
69   [0.42714291376093083, 0.20809577243220198, 0.30442833888966475]
70   [0.4276522763755326, 0.20763569173530166, 0.30471230156939583]
71   [0.42829159828111057, 0.20727582683540616, 0.30499129504848338]
72   [0.4280303275156358, 0.20614117878924626, 0.30525765592243143]
73   [0.43033478977775969, 0.20724778666248264, 0.30552864762138615]
74   [0.4275017083013245, 0.20412367643915019, 0.30577946620389423]
