DEBUG get_query: SELECT value FROM industry WHERE name = ? AND pid = ?
DEBUG set_query: UPDATE industry SET value = ? WHERE name = ? AND pid = ?
DEBUG EnipProtocol server addr:  192.168.1.14
DEBUG: concatenating server address with default port.
DEBUG enip server tags_string:  LIT101:1=REAL LIT102:1=REAL LIT103:1=REAL Q101:1=REAL Q102:1=REAL 
DEBUG enip _start_server cmd:  ['/usr/bin/python', '-m', 'cpppo.server.enip', '--print', '--log', 'logs/protocols_tests_enip_server', '--address', '192.168.1.14:44818', 'LIT101:1=REAL', 'LIT102:1=REAL', 'LIT103:1=REAL', 'Q101:1=REAL', 'Q102:1=REAL']
DEBUG: swat-s1 plc1 enters pre_loop
DEBUG: swat-s1 plc1 enters main_loop.
347 [  3.50352401e-05] [  3.18055473e-05] [  3.50352401e-05]
348 [  3.51146880e-05] [  3.18759543e-05] [  3.51146880e-05]
349 [  3.50172895e-05] [  3.17990588e-05] [  3.50172895e-05]
350 [  3.50030677e-05] [  3.17880411e-05] [  3.50030677e-05]
351 [  3.50087481e-05] [  3.17929204e-05] [  3.50087481e-05]
352 [  3.50364517e-05] [  3.18141133e-05] [  3.50364517e-05]
353 [  3.51035322e-05] [  3.18736125e-05] [  3.51035322e-05]
354 [  3.50203917e-05] [  3.18079655e-05] [  3.50203917e-05]
355 [  3.50089464e-05] [  3.17991514e-05] [  3.50089464e-05]
356 [  3.50124959e-05] [  3.18022368e-05] [  3.50124959e-05]
357 [  3.50377033e-05] [  3.18214889e-05] [  3.50377033e-05]
358 [  3.50947065e-05] [  3.18721203e-05] [  3.50947065e-05]
359 [  3.50229084e-05] [  3.18154316e-05] [  3.50229084e-05]
360 [  3.50118755e-05] [  3.18068413e-05] [  3.50118755e-05]
361 [  3.50157032e-05] [  3.18101073e-05] [  3.50157032e-05]
362 [  3.50384261e-05] [  3.18274150e-05] [  3.50384261e-05]
363 [  3.50865234e-05] [  3.18702277e-05] [  3.50865234e-05]
364 [  3.50243270e-05] [  3.18211114e-05] [  3.50243270e-05]
365 [  3.50141754e-05] [  3.18131557e-05] [  3.50141754e-05]
366 [  3.50184878e-05] [  3.18168092e-05] [  3.50184878e-05]
367 [  3.50382031e-05] [  3.18317082e-05] [  3.50382031e-05]
368 [  3.50793503e-05] [  3.18683974e-05] [  3.50793503e-05]
369 [  3.50245771e-05] [  3.18251071e-05] [  3.50245771e-05]
370 [  3.50163923e-05] [  3.18187192e-05] [  3.50163923e-05]
371 [  3.50189906e-05] [  3.18209252e-05] [  3.50189906e-05]
372 [  3.50357261e-05] [  3.18336288e-05] [  3.50357261e-05]
373 [  3.50701526e-05] [  3.18642738e-05] [  3.50701526e-05]
374 [  3.50251556e-05] [  3.18287107e-05] [  3.50251556e-05]
375 [  3.50186270e-05] [  3.18236307e-05] [  3.50186270e-05]
376 [  3.50200677e-05] [  3.18248571e-05] [  3.50200677e-05]
377 [  3.50352018e-05] [  3.18363863e-05] [  3.50352018e-05]
378 [  3.50636522e-05] [  3.18617631e-05] [  3.50636522e-05]
379 [  3.50254751e-05] [  3.18315812e-05] [  3.50254751e-05]
380 [  3.50197246e-05] [  3.18270845e-05] [  3.50197246e-05]
381 [  3.50214784e-05] [  3.18285691e-05] [  3.50214784e-05]
382 [  3.50346435e-05] [  3.18385322e-05] [  3.50346435e-05]
383 [  3.50595807e-05] [  3.18608086e-05] [  3.50595807e-05]
384 [  3.50250471e-05] [  3.18334786e-05] [  3.50250471e-05]
385 [  3.50195457e-05] [  3.18291317e-05] [  3.50195457e-05]
386 [  3.50218608e-05] [  3.18310688e-05] [  3.50218608e-05]
387 [  3.50321703e-05] [  3.18387866e-05] [  3.50321703e-05]
388 [  3.50537663e-05] [  3.18580225e-05] [  3.50537663e-05]
389 [  3.50244964e-05] [  3.18348429e-05] [  3.50244964e-05]
390 [  3.50207192e-05] [  3.18319061e-05] [  3.50207192e-05]
391 [  3.50213686e-05] [  3.18324604e-05] [  3.50213686e-05]
392 [  3.50300399e-05] [  3.18390202e-05] [  3.50300399e-05]
393 [  3.50472496e-05] [  3.18543293e-05] [  3.50472496e-05]
394 [  3.50249182e-05] [  3.18366893e-05] [  3.50249182e-05]
395 [  3.50204476e-05] [  3.18331278e-05] [  3.50204476e-05]
396 [  3.50224453e-05] [  3.18347914e-05] [  3.50224453e-05]
397 [  3.50302570e-05] [  3.18406357e-05] [  3.50302570e-05]
398 [  3.50451802e-05] [  3.18539898e-05] [  3.50451802e-05]
399 [  3.50238301e-05] [  3.18370793e-05] [  3.50238301e-05]
400 [  3.50206787e-05] [  3.18345998e-05] [  3.50206787e-05]
401 [  3.50210955e-05] [  3.18349398e-05] [  3.50210955e-05]
402 [  3.50269500e-05] [  3.18393912e-05] [  3.50269500e-05]
403 [  3.50393764e-05] [  3.18503937e-05] [  3.50393764e-05]
404 [  3.50230318e-05] [  3.18374143e-05] [  3.50230318e-05]
405 [  3.50214945e-05] [  3.18362305e-05] [  3.50214945e-05]
406 [  3.50221254e-05] [  3.18367715e-05] [  3.50221254e-05]
407 [  3.50271258e-05] [  3.18404494e-05] [  3.50271258e-05]
408 [  3.50383387e-05] [  3.18504259e-05] [  3.50383387e-05]
409 [  3.50235481e-05] [  3.18387402e-05] [  3.50235481e-05]
410 [  3.50201335e-05] [  3.18360002e-05] [  3.50201335e-05]
411 [  3.50211223e-05] [  3.18368057e-05] [  3.50211223e-05]
412 [  3.50252097e-05] [  3.18399062e-05] [  3.50252097e-05]
413 [  3.50336351e-05] [  3.18473859e-05] [  3.50336351e-05]
414 [  3.50226403e-05] [  3.18386860e-05] [  3.50226403e-05]
415 [  3.50204152e-05] [  3.18369012e-05] [  3.50204152e-05]
416 [  3.50209149e-05] [  3.18372958e-05] [  3.50209149e-05]
417 [  3.50249249e-05] [  3.18403959e-05] [  3.50249249e-05]
418 [  3.50089454e-05] [  3.18277648e-05] [  3.50089454e-05]
419 [  3.50448793e-05] [  3.18561504e-05] [  3.50448793e-05]
420 [  3.49488474e-05] [  3.17789639e-05] [  3.49488474e-05]
421 [  3.52138914e-05] [  3.19906355e-05] [  3.52138914e-05]
422 [  3.44909869e-05] [  3.14119555e-05] [  3.44909869e-05]
423 [  3.64712320e-05] [  3.29957752e-05] [  3.64712320e-05]
424 [  3.10553247e-05] [  2.86627279e-05] [  3.10553247e-05]
425 [  4.58762069e-05] [  4.05189620e-05] [  4.58762069e-05]
426 [  5.32672517e-06] [  8.07931609e-06] [  5.32672517e-06]
427 [ 0.00011628] [  9.68386870e-05] [ 0.00011628]
428 [-0.00011496] [ -8.81506588e-05] [-0.00011496]
429 [ 0.00019504] [ 0.00015985] [ 0.00019504]
430 [-0.00011496] [ -8.81477201e-05] [-0.00011496]
431 [ 0.00019505] [ 0.00015985] [ 0.00019505]
432 [-0.00011496] [ -8.81456124e-05] [-0.00011496]
433 [ 0.00019505] [ 0.00015985] [ 0.00019505]
434 [-0.00011495] [ -8.81435046e-05] [-0.00011495]
435 [ 0.00019505] [ 0.00015985] [ 0.00019505]
436 [-0.00011495] [ -8.81413969e-05] [-0.00011495]
437 [ 0.00019506] [ 0.00015986] [ 0.00019506]
438 [-0.00011494] [ -8.81392892e-05] [-0.00011494]
439 [ 0.00019506] [ 0.00015986] [ 0.00019506]
440 [-0.00011494] [ -8.81371815e-05] [-0.00011494]
441 [ 0.00019506] [ 0.00015986] [ 0.00019506]
442 [-0.00011494] [ -8.81350738e-05] [-0.00011494]
443 [ 0.00019507] [ 0.00015986] [ 0.00019507]
444 [-0.00011493] [ -8.81329661e-05] [-0.00011493]
445 [ 0.00019507] [ 0.00015986] [ 0.00019507]
446 [-0.00011493] [ -8.81308584e-05] [-0.00011493]
447 [ 0.00019507] [ 0.00015987] [ 0.00019507]
448 [-0.00011493] [ -8.81287507e-05] [-0.00011493]
449 [ 0.00019508] [ 0.00015987] [ 0.00019508]
450 [-0.00011492] [ -8.81266430e-05] [-0.00011492]
451 [ 0.00019508] [ 0.00015987] [ 0.00019508]
452 [-0.00011492] [ -8.81245353e-05] [-0.00011492]
453 [ 0.00019509] [ 0.00015987] [ 0.00019509]
454 [-0.00011492] [ -8.81224276e-05] [-0.00011492]
455 [ 0.00019509] [ 0.00015988] [ 0.00019509]
456 [-0.00011491] [ -8.81203199e-05] [-0.00011491]
457 [ 0.00019509] [ 0.00015988] [ 0.00019509]
458 [-0.00011491] [ -8.81182122e-05] [-0.00011491]
459 [ 0.0001951] [ 0.00015988] [ 0.0001951]
460 [-0.00011491] [ -8.81161045e-05] [-0.00011491]
461 [ 0.0001951] [ 0.00015988] [ 0.0001951]
462 [-0.0001149] [ -8.81139968e-05] [-0.0001149]
463 [ 0.0001951] [ 0.00015988] [ 0.0001951]
464 [-0.0001149] [ -8.81118891e-05] [-0.0001149]
465 [ 0.00019511] [ 0.00015989] [ 0.00019511]
466 [-0.0001149] [ -8.81097814e-05] [-0.0001149]
467 [ 0.00019511] [ 0.00015989] [ 0.00019511]
468 [-0.00011489] [ -8.81076737e-05] [-0.00011489]
469 [ 0.00019511] [ 0.00015989] [ 0.
