DEBUG get_query: SELECT value FROM industry WHERE name = ? AND pid = ?
DEBUG set_query: UPDATE industry SET value = ? WHERE name = ? AND pid = ?
DEBUG EnipProtocol server addr:  192.168.1.14
DEBUG: concatenating server address with default port.
DEBUG enip server tags_string:  LIT101:1=REAL LIT102:1=REAL LIT103:1=REAL Q101:1=REAL Q102:1=REAL 
DEBUG enip _start_server cmd:  ['/usr/bin/python', '-m', 'cpppo.server.enip', '--print', '--log', 'logs/protocols_tests_enip_server', '--address', '192.168.1.14:44818', 'LIT101:1=REAL', 'LIT102:1=REAL', 'LIT103:1=REAL', 'Q101:1=REAL', 'Q102:1=REAL']
DEBUG: swat-s1 plc1 enters pre_loop
DEBUG: swat-s1 plc1 enters main_loop.
376 [  3.49316000e-05] [  3.17531754e-05] [  3.49316000e-05]
377 [  3.48765610e-05] [  3.17133510e-05] [  3.48765610e-05]
378 [  3.50132437e-05] [  3.18276882e-05] [  3.50132437e-05]
379 [  3.47224121e-05] [  3.15821755e-05] [  3.47224121e-05]
380 [  3.49987108e-05] [  3.18067975e-05] [  3.49987108e-05]
381 [  3.49704363e-05] [  3.17849982e-05] [  3.49704363e-05]
382 [  3.49612394e-05] [  3.17782265e-05] [  3.49612394e-05]
383 [  3.49569773e-05] [  3.17752713e-05] [  3.49569773e-05]
384 [  3.49555123e-05] [  3.17745101e-05] [  3.49555123e-05]
385 [  3.49542875e-05] [  3.17738648e-05] [  3.49542875e-05]
386 [  3.49554030e-05] [  3.17751273e-05] [  3.49554030e-05]
387 [  3.49277802e-05] [  3.17552675e-05] [  3.49277802e-05]
388 [  3.49970402e-05] [  3.18133396e-05] [  3.49970402e-05]
389 [  3.48513437e-05] [  3.16904456e-05] [  3.48513437e-05]
390 [  3.49885493e-05] [  3.18019647e-05] [  3.49885493e-05]
391 [  3.49783398e-05] [  3.17943344e-05] [  3.49783398e-05]
392 [  3.49746140e-05] [  3.17917562e-05] [  3.49746140e-05]
393 [  3.49728354e-05] [  3.17906412e-05] [  3.49728354e-05]
394 [  3.49739260e-05] [  3.17918632e-05] [  3.49739260e-05]
395 [  3.49731867e-05] [  3.17915326e-05] [  3.49731867e-05]
396 [  3.49637630e-05] [  3.17850765e-05] [  3.49637630e-05]
397 [  3.49884261e-05] [  3.18059171e-05] [  3.49884261e-05]
398 [  3.49370325e-05] [  3.17626809e-05] [  3.49370325e-05]
399 [  3.50561953e-05] [  3.18630356e-05] [  3.50561953e-05]
400 [  3.49090558e-05] [  3.17413635e-05] [  3.49090558e-05]
401 [  3.49682793e-05] [  3.17884823e-05] [  3.49682793e-05]
402 [  3.49840807e-05] [  3.18013172e-05] [  3.49840807e-05]
403 [  3.49880664e-05] [  3.18047932e-05] [  3.49880664e-05]
404 [  3.49890579e-05] [  3.18058761e-05] [  3.49890579e-05]
405 [  3.49890850e-05] [  3.18061484e-05] [  3.49890850e-05]
406 [  3.49908720e-05] [  3.18077585e-05] [  3.49908720e-05]
407 [  3.49862967e-05] [  3.18042333e-05] [  3.49862967e-05]
408 [  3.49971364e-05] [  3.18136323e-05] [  3.49971364e-05]
409 [  3.49745531e-05] [  3.17948465e-05] [  3.49745531e-05]
410 [  3.50008038e-05] [  3.18166343e-05] [  3.50008038e-05]
411 [  3.49941079e-05] [  3.18115274e-05] [  3.49941079e-05]
412 [  3.49933312e-05] [  3.18110913e-05] [  3.49933312e-05]
413 [  3.49947369e-05] [  3.18124257e-05] [  3.49947369e-05]
414 [  3.49951495e-05] [  3.18129245e-05] [  3.49951495e-05]
415 [  3.49983110e-05] [  3.18154804e-05] [  3.49983110e-05]
416 [  3.49909675e-05] [  3.18095237e-05] [  3.49909675e-05]
417 [  3.50089696e-05] [  3.18248635e-05] [  3.50089696e-05]
418 [  3.49704417e-05] [  3.17925590e-05] [  3.49704417e-05]
419 [  3.50583178e-05] [  3.18666487e-05] [  3.50583178e-05]
420 [  3.49615363e-05] [  3.17871110e-05] [  3.49615363e-05]
421 [  3.49917836e-05] [  3.18111640e-05] [  3.49917836e-05]
422 [  3.50007341e-05] [  3.18184276e-05] [  3.50007341e-05]
423 [  3.50030364e-05] [  3.18204025e-05] [  3.50030364e-05]
424 [  3.50097743e-05] [  3.18255234e-05] [  3.50097743e-05]
425 [  3.49945554e-05] [  3.18130125e-05] [  3.49945554e-05]
426 [  3.50281982e-05] [  3.18415917e-05] [  3.50281982e-05]
427 [  3.49530051e-05] [  3.17784765e-05] [  3.49530051e-05]
428 [  3.51213011e-05] [  3.19203413e-05] [  3.51213011e-05]
429 [  3.47484337e-05] [  3.16065333e-05] [  3.47484337e-05]
430 [  3.51834919e-05] [  3.19652303e-05] [  3.51834919e-05]
431 [  3.50451547e-05] [  3.18559563e-05] [  3.50451547e-05]
432 [  3.50104233e-05] [  3.18284946e-05] [  3.50104233e-05]
433 [  3.50029883e-05] [  3.18226067e-05] [  3.50029883e-05]
434 [  3.50031020e-05] [  3.18226581e-05] [  3.50031020e-05]
435 [  3.50034937e-05] [  3.18230325e-05] [  3.50034937e-05]
436 [  3.50038638e-05] [  3.18233340e-05] [  3.50038638e-05]
437 [  3.50050560e-05] [  3.18242872e-05] [  3.50050560e-05]
438 [  3.50050199e-05] [  3.18241792e-05] [  3.50050199e-05]
439 [  3.50089935e-05] [  3.18274482e-05] [  3.50089935e-05]
440 [  3.50038733e-05] [  3.18230654e-05] [  3.50038733e-05]
441 [  3.50153659e-05] [  3.18326117e-05] [  3.50153659e-05]
442 [  3.50117396e-05] [  3.18297917e-05] [  3.50117396e-05]
443 [  3.50185575e-05] [  3.18348305e-05] [  3.50185575e-05]
444 [  3.50009613e-05] [  3.18202819e-05] [  3.50009613e-05]
445 [  3.50383309e-05] [  3.18519573e-05] [  3.50383309e-05]
446 [  3.49547426e-05] [  3.17817519e-05] [  3.49547426e-05]
447 [  3.52092683e-05] [  3.19882905e-05] [  3.52092683e-05]
448 [  3.44589070e-05] [  3.13881066e-05] [  3.44589070e-05]
449 [  3.65134477e-05] [  3.30318211e-05] [  3.65134477e-05]
450 [  3.08934344e-05] [  2.85359494e-05] [  3.08934344e-05]
451 [  4.62719518e-05] [  4.08387463e-05] [  4.62719518e-05]
452 [  4.19588687e-06] [  7.17830405e-06] [  4.19588687e-06]
453 [ 0.00011932] [  9.92789802e-05] [ 0.00011932]
454 [-0.000115] [ -8.81800731e-05] [-0.000115]
455 [ 0.000195] [ 0.00015982] [ 0.000195]
456 [-0.000115] [ -8.81765007e-05] [-0.000115]
457 [ 0.000195] [ 0.00015982] [ 0.000195]
458 [-0.000115] [ -8.81737267e-05] [-0.000115]
459 [ 0.00019501] [ 0.00015982] [ 0.00019501]
460 [-0.000115] [ -8.81709527e-05] [-0.000115]
461 [ 0.00019501] [ 0.00015983] [ 0.00019501]
462 [-0.00011499] [ -8.81681787e-05] [-0.00011499]
463 [ 0.00019501] [ 0.00015983] [ 0.00019501]
464 [-0.00011499] [ -8.81654047e-05] [-0.00011499]
465 [ 0.00019502] [ 0.00015983] [ 0.00019502]
466 [-0.00011499] [ -8.81626307e-05] [-0.00011499]
467 [ 0.00019502] [ 0.00015984] [ 0.00019502]
468 [-0.00011498] [ -8.81598567e-05] [-0.00011498]
469 [ 0.00019502] [ 0.00015984] [ 0.00019502]
470 [-0.00011498] [ -8.81570827e-05] [-0.00011498]
471 [ 0.00019503] [ 0.00015984] [ 0.00019503]
472 [-0.00011498] [ -8.81543086e-05] [-0.00011498]
473 [ 0.00019503] [ 0.00015984] [ 0.00019503]
474 [-0.00011497] [ -8.81515346e-05] [-0.00011497]
475 [ 0.00019503] [ 0.00015985] [ 0.00019503]
476 [-0.00011497] [ -8.81487606e-05] [-0.00011497]
477 [ 0.00019504] [ 0.00015985] [ 0.00019504]
478 [-0.00011497] [ -8.81459866e-05] [-0.00011497]
479 [ 0.00019504] [ 0.00015985] [ 0.00019504]
480 [-0.00011496] [ -8.81432126e-05] [-0.00011496]
481 [ 0.00019504] [ 0.00015985] [ 0.00019504]
482 [-0.00011496] [ -8.81404386e-05] [-0.00011496]
483 [ 0.00019505] [ 0.00015986] [ 0.00019505]
484 [-0.00011496] [ -8.81376646e-05] [-0.00011496]
485 [ 0.00019505] [ 0.00015986] [ 0.00019505]
486 [-0.00011495] [ -8.81348906e-05] [-0.00011495]
487 [ 0.00019505] [ 0.00015986] [ 0.00019505]
488 [-0.00011495] [ -8.81321166e-05] [-0.00011495]
489 [ 0.00019506] [ 0.00015987] [ 0.00019506]
490 [-0.00011495] [ -8.81293426e-05] [-0.00011495]
491 [ 0.00019506] [ 0.00015987] [ 0.00019506]
492 [-0.00011494] [ -8.81265686e-05] [-0.00011494]
493 [ 0.00019506] [ 0.00015987] [ 0.00019506]
494 [-0.00011494] [ -8.81237946e-05] [-0.00011494]
495 [ 0.00019506] [ 0.00015987] [ 0.00019506]
496 [-0.00011494] [ -8.81210206e-05] [-0.00011494]
497 [ 0.00019507] [ 0.00015988] [ 0.00019507]
498 [-0.00011493] [ -8.81182466e-05] [-0.00011493]
499 [ 0.00019507] [ 0.00015988] [ 0.00019507]
500 [-0.00011493] [ -8.81154725e-05] [-0.00011493]
