DEBUG get_query: SELECT value FROM industry WHERE name = ? AND pid = ?
DEBUG set_query: UPDATE industry SET value = ? WHERE name = ? AND pid = ?
DEBUG EnipProtocol server addr:  192.168.1.14
DEBUG: concatenating server address with default port.
DEBUG enip server tags_string:  LIT101:1=REAL LIT102:1=REAL LIT103:1=REAL Q101:1=REAL Q102:1=REAL 
DEBUG enip _start_server cmd:  ['/usr/bin/python', '-m', 'cpppo.server.enip', '--print', '--log', 'logs/protocols_tests_enip_server', '--address', '192.168.1.14:44818', 'LIT101:1=REAL', 'LIT102:1=REAL', 'LIT103:1=REAL', 'Q101:1=REAL', 'Q102:1=REAL']
DEBUG: swat-s1 plc1 enters pre_loop
DEBUG: swat-s1 plc1 enters main_loop.
357 [  3.50087598e-05] [  3.17849282e-05] [  3.50087598e-05]
358 [  3.50095782e-05] [  3.17870025e-05] [  3.50095782e-05]
359 [  3.50100795e-05] [  3.17887774e-05] [  3.50100795e-05]
360 [  3.50101223e-05] [  3.17901169e-05] [  3.50101223e-05]
361 [  3.50114368e-05] [  3.17924847e-05] [  3.50114368e-05]
362 [  3.50113717e-05] [  3.17936796e-05] [  3.50113717e-05]
363 [  3.50117055e-05] [  3.17951549e-05] [  3.50117055e-05]
364 [  3.50120642e-05] [  3.17966130e-05] [  3.50120642e-05]
365 [  3.50129601e-05] [  3.17984993e-05] [  3.50129601e-05]
366 [  3.50710303e-05] [  3.18418473e-05] [  3.50710303e-05]
367 [  3.49215400e-05] [  3.17187638e-05] [  3.49215400e-05]
368 [  3.52366270e-05] [  3.19864962e-05] [  3.52366270e-05]
369 [  3.45222303e-05] [  3.13871066e-05] [  3.45222303e-05]
370 [  3.61009026e-05] [  3.27181521e-05] [  3.61009026e-05]
371 [  3.43705312e-05] [  3.12977306e-05] [  3.43705312e-05]
372 [  3.57616369e-05] [  3.24634285e-05] [  3.57616369e-05]
373 [  3.40002358e-05] [  3.09990764e-05] [  3.40002358e-05]
374 [  3.47928701e-05] [  3.16267363e-05] [  3.47928701e-05]
375 [  3.49964576e-05] [  3.17892368e-05] [  3.49964576e-05]
376 [  3.50442976e-05] [  3.18286332e-05] [  3.50442976e-05]
377 [  3.50513088e-05] [  3.18356446e-05] [  3.50513088e-05]
378 [  3.50481389e-05] [  3.18344624e-05] [  3.50481389e-05]
379 [  3.50440101e-05] [  3.18324439e-05] [  3.50440101e-05]
380 [  3.50400803e-05] [  3.18305062e-05] [  3.50400803e-05]
381 [  3.50362094e-05] [  3.18285136e-05] [  3.50362094e-05]
382 [  3.50326441e-05] [  3.18266546e-05] [  3.50326441e-05]
383 [  3.50312048e-05] [  3.18264883e-05] [  3.50312048e-05]
384 [  3.50282720e-05] [  3.18250097e-05] [  3.50282720e-05]
385 [  3.50270268e-05] [  3.18248531e-05] [  3.50270268e-05]
386 [  3.50256493e-05] [  3.18245388e-05] [  3.50256493e-05]
387 [  3.50245454e-05] [  3.18244006e-05] [  3.50245454e-05]
388 [  3.50238401e-05] [  3.18245548e-05] [  3.50238401e-05]
389 [  3.50232956e-05] [  3.18248161e-05] [  3.50232956e-05]
390 [  3.50217800e-05] [  3.18242167e-05] [  3.50217800e-05]
391 [  3.50217919e-05] [  3.18248427e-05] [  3.50217919e-05]
392 [  3.50210255e-05] [  3.18247964e-05] [  3.50210255e-05]
393 [  3.50213913e-05] [  3.18256745e-05] [  3.50213913e-05]
394 [  3.50200257e-05] [  3.18250796e-05] [  3.50200257e-05]
395 [  3.50205242e-05] [  3.18260008e-05] [  3.50205242e-05]
396 [  3.50204298e-05] [  3.18264325e-05] [  3.50204298e-05]
397 [  3.50196558e-05] [  3.18262676e-05] [  3.50196558e-05]
398 [  3.50191878e-05] [  3.18263111e-05] [  3.50191878e-05]
399 [  3.50197742e-05] [  3.18272218e-05] [  3.50197742e-05]
400 [  3.50425629e-05] [  3.18441865e-05] [  3.50425629e-05]
401 [  3.49840752e-05] [  3.17960223e-05] [  3.49840752e-05]
402 [  3.51062350e-05] [  3.18998165e-05] [  3.51062350e-05]
403 [  3.48285553e-05] [  3.16668301e-05] [  3.48285553e-05]
404 [  3.54418568e-05] [  3.21839277e-05] [  3.54418568e-05]
405 [  3.40737807e-05] [  3.10326419e-05] [  3.40737807e-05]
406 [  3.56720707e-05] [  3.23507260e-05] [  3.56720707e-05]
407 [  3.51525060e-05] [  3.19400105e-05] [  3.51525060e-05]
408 [  3.47833897e-05] [  3.16310049e-05] [  3.47833897e-05]
409 [  3.52415549e-05] [  3.20116506e-05] [  3.52415549e-05]
410 [  3.50434840e-05] [  3.18547722e-05] [  3.50434840e-05]
411 [  3.49970944e-05] [  3.18177373e-05] [  3.49970944e-05]
412 [  3.49895335e-05] [  3.18114125e-05] [  3.49895335e-05]
413 [  3.49927193e-05] [  3.18137020e-05] [  3.49927193e-05]
414 [  3.49973680e-05] [  3.18172308e-05] [  3.49973680e-05]
415 [  3.50008607e-05] [  3.18198601e-05] [  3.50008607e-05]
416 [  3.50041145e-05] [  3.18223405e-05] [  3.50041145e-05]
417 [  3.50072916e-05] [  3.18248228e-05] [  3.50072916e-05]
418 [  3.50094127e-05] [  3.18264839e-05] [  3.50094127e-05]
419 [  3.50105615e-05] [  3.18273529e-05] [  3.50105615e-05]
420 [  3.50129511e-05] [  3.18292888e-05] [  3.50129511e-05]
421 [  3.50139644e-05] [  3.18301264e-05] [  3.50139644e-05]
422 [  3.50153064e-05] [  3.18312646e-05] [  3.50153064e-05]
423 [  3.50159731e-05] [  3.18318681e-05] [  3.50159731e-05]
424 [  3.50160319e-05] [  3.18319621e-05] [  3.50160319e-05]
425 [  3.50169464e-05] [  3.18327727e-05] [  3.50169464e-05]
426 [  3.50172346e-05] [  3.18330789e-05] [  3.50172346e-05]
427 [  3.50176213e-05] [  3.18334719e-05] [  3.50176213e-05]
428 [  3.50177993e-05] [  3.18336956e-05] [  3.50177993e-05]
429 [  3.50182304e-05] [  3.18341375e-05] [  3.50182304e-05]
430 [  3.50182204e-05] [  3.18342174e-05] [  3.50182204e-05]
431 [  3.50037295e-05] [  3.18218150e-05] [  3.50037295e-05]
432 [  3.50274401e-05] [  3.18413556e-05] [  3.50274401e-05]
433 [  3.49937149e-05] [  3.18128183e-05] [  3.49937149e-05]
434 [  3.50219432e-05] [  3.18387665e-05] [  3.50219432e-05]
435 [  3.50063965e-05] [  3.18251535e-05] [  3.50063965e-05]
436 [  3.50316337e-05] [  3.18456708e-05] [  3.50316337e-05]
437 [  3.49955626e-05] [  3.18148973e-05] [  3.49955626e-05]
438 [  3.50516747e-05] [  3.18612622e-05] [  3.50516747e-05]
439 [  3.49691917e-05] [  3.17916662e-05] [  3.49691917e-05]
440 [  3.50950921e-05] [  3.18964348e-05] [  3.50950921e-05]
441 [  3.49076958e-05] [  3.17390627e-05] [  3.49076958e-05]
442 [  3.51913416e-05] [  3.19758275e-05] [  3.51913416e-05]
443 [  3.47667864e-05] [  3.16200224e-05] [  3.47667864e-05]
444 [  3.54070066e-05] [  3.21551461e-05] [  3.54070066e-05]
445 [  3.44463554e-05] [  3.13507765e-05] [  3.44463554e-05]
446 [  3.58925973e-05] [  3.25603220e-05] [  3.58925973e-05]
447 [  3.37201113e-05] [  3.07419761e-05] [  3.37201113e-05]
448 [  3.69883387e-05] [  3.34760269e-05] [  3.69883387e-05]
449 [  3.20765293e-05] [  2.93656103e-05] [  3.20765293e-05]
450 [  3.94633006e-05] [  3.55457599e-05] [  3.94633006e-05]
451 [  2.83593215e-05] [  2.62541779e-05] [  2.83593215e-05]
452 [  4.50559439e-05] [  4.02241377e-05] [  4.50559439e-05]
453 [  1.99547299e-05] [  1.92206727e-05] [  1.99547299e-05]
454 [  5.76960098e-05] [  5.07992845e-05] [  5.76960098e-05]
455 [  9.54418150e-07] [  3.32142590e-06] [  9.54418150e-07]
456 [  8.62665597e-05] [  7.47039140e-05] [  8.62665597e-05]
457 [ -4.19972983e-05] [ -3.26186195e-05] [ -4.19972983e-05]
458 [ 0.00015085] [ 0.00012874] [ 0.00015085]
459 [-0.00011615] [ -9.55067850e-05] [-0.00011615]
460 [ 0.00019649] [ 0.00016858] [ 0.00019649]
461 [-0.00011633] [ -9.66707114e-05] [-0.00011633]
462 [ 0.00019632] [ 0.00016754] [ 0.00019632]
463 [-0.00011649] [ -9.76089308e-05] [-0.00011649]
464 [ 0.00019617] [ 0.0001667] [ 0.00019617]
465 [-0.00011663] [ -9.83604605e-05] [-0.00011663]
466 [ 0.00019604] [ 0.00016603] [ 0.00019604]
467 [-0.00011676] [ -9.89598438e-05] [-0.00011676]
468 [ 0.00019592] [ 0.00016549] [ 0.00019592]
469 [-0.00011687] [ -9.94356039e-05] [-0.00011687]
470 [ 0.00019581] [ 0.00016507] [ 0.00019581]
471 [-0.00011697] [ -9.98112463e-05] [-0.00011697]
472 [  6.27982141e-05] [  7.28592802e-05] [  6.27982141e-05]
473 [ -1.24971784e-06] [  1.74201880e-05] [ -1.24971784e-06]
474 [  9.45574357e-05] [  9.58948636e-05] [  9.45574357e-05]
475 [ -4.99144184e-05] [ -2.65090564e-05] [ -4.99144184e-05]
476 [ 0.0001669] [ 0.00015354] [ 0.0001669]
477 [-0.00011373] [ -8.41798219e-05] [-0.00011373]
478 [ 0.00019878] [ 0.00017869] [ 0.00019878]
479 [-0.00011417] [ -8.76700188e-05] [-0.00011417]
480 [ 0.00019837] [ 0.00017554] [ 0.00019837]
481 [-0.00011456] [ -9.04945164e-05] [-0.00011456]
482 [ 0.000198] [ 0.00017301] [ 0.000198]
483 [-0.00011491] [ -9.27704307e-05] [-0.00011491]
484 [ 0.00019766] [ 0.00017097] [ 0.00019766]
485 [-0.00011522] [ -9.45967762e-05] [-0.00011522]
486 [ 0.00019737] [ 0.00016934] [ 0.00019737]
487 [-0.00011255] [ -7.83868260e-05] [-0.00011255]
488 [ 0.00019756] [ 0.00016988] [ 0.00019756]
489 [-0.00011235] [ -7.78487491e-05] [-0.00011235]
490 [ 0.00019775] [ 0.00017042] [ 0.00019775]
491 [-0.00011216] [ -7.73106774e-05] [-0.00011216]
492 [ 0.00019794] [ 0.00017096] [ 0.00019794]
493 [-0.00011197] [ -7.67726057e-05] [-0.00011197]
494 [ 0.00019813] [ 0.00017149] [ 0.00019813]
495 [-0.00011177] [ -7.62345339e-05] [-0.00011177]
496 [ 0.00019833] [ 0.00017203] [ 0.00019833]
497 [-0.00011158] [ -7.56964622e-05] [-0.00011158]
498 [ 0.00019852] [ 0.00017257] [ 0.00019852]
499 [-0.00011139] [ -7.51583905e-05] [-0.00011139]
500 [ 0.00019871] [ 0.00017311] [ 0.00019871]
