0   [0.4, 0.2, 0.3]
1   [0.4, 0.2, 0.3]
2   [0.4, 0.2, 0.3]
3   [0.4, 0.2, 0.3]
4   [0.4, 0.2, 0.3]
5   [0.4, 0.2, 0.3]
6   [0.4, 0.2, 0.3]
7   [0.4, 0.2, 0.3]
8   [0.4, 0.2, 0.3]
9   [0.4, 0.2, 0.3]
10   [0.4, 0.2, 0.3]
11   [0.4, 0.2, 0.3]
12   [0.4, 0.2, 0.3]
13   [0.4, 0.2, 0.3]
14   [0.4, 0.2, 0.3]
15   [0.4, 0.2, 0.3]
16   [0.4, 0.2, 0.3]
17   [0.4, 0.2, 0.3]
18   [0.4, 0.2, 0.3]
19   [0.4, 0.2, 0.3]
20   [0.4, 0.2, 0.3]
21   [0.4, 0.2, 0.3]
22   [0.4, 0.2, 0.3]
23   [0.4, 0.2, 0.3]
24   [0.4, 0.2, 0.3]
25   [0.4, 0.2, 0.3]
26   [0.4, 0.2, 0.3]
27   [0.4, 0.2, 0.3]
28   [0.4, 0.2, 0.3]
29   [0.4, 0.2, 0.3]
30   [0.4, 0.2, 0.3]
31   [0.4, 0.2, 0.3]
32   [0.4, 0.2, 0.3]
33   [0.4, 0.2, 0.3]
34   [0.4, 0.2, 0.3]
35   [0.4, 0.2, 0.3]
36   [0.4, 0.2, 0.3]
37   [0.4, 0.2, 0.3]
38   [0.4, 0.2, 0.3]
39   [0.4, 0.2, 0.3]
40   [0.4, 0.2, 0.3]
41   [0.4, 0.2, 0.3]
42   [0.4, 0.2, 0.3]
43   [0.4, 0.2, 0.3]
44   [0.4, 0.2, 0.3]
45   [0.4, 0.2, 0.3]
46   [0.4, 0.2, 0.3]
47   [0.4, 0.2, 0.3]
48   [0.4, 0.2, 0.3]
49   [0.4, 0.2, 0.3]
50   [0.4, 0.2, 0.3]
51   [0.4, 0.2, 0.3]
52   [0.4003067039236261, 0.2000963364744053, 0.300002279009278]
53   [0.40091755050319494, 0.2003061688427521, 0.30001139064086035]
54   [0.40178158751596144, 0.20060610270907694, 0.3000314289630349]
55   [0.4028444228155359, 0.200968207877746, 0.30006549292378615]
56   [0.40405847318064125, 0.20136836496759433, 0.3001157259935567]
57   [0.40538426823659024, 0.20178746740389955, 0.30018347594174893]
58   [0.406789627942013, 0.20221091280216338, 0.3002694584296667]
59   [0.40824848853966084, 0.20262779893249197, 0.3003738981031997]
60   [0.40973981270441284, 0.20303017272560864, 0.30049664431259016]
61   [0.4112466680014319, 0.2034124007775485, 0.3006372642429888]
62   [0.41275546913741257, 0.2037706591936999, 0.300795117180249]
63   [0.4142553604578707, 0.2041025253549323, 0.3009694133762914]
64   [0.41573771406420607, 0.20440665318821075, 0.3011592604652002]
65   [0.41719572202294297, 0.20468251584066346, 0.30136369986816847]
66   [0.41862406478830894, 0.20493020241728546, 0.3015817351751252]
67   [0.420018641256396, 0.2051502579384249, 0.3018123541127208]
68   [0.4213763486455273, 0.20534355777213253, 0.30205454539684523]
69   [0.4226949026769535, 0.20551120951713184, 0.30230731151385104]
70   [0.423972690381191, 0.2056544767075589, 0.30256967826880404]
71   [0.42520864935040686, 0.20577471983603204, 0.30284070177291095]
72   [0.4264538547769733, 0.20601945214005998, 0.3031205769411065]
73   [0.4277171008181116, 0.20638324049223733, 0.3034106029238992]
74   [0.42898581943451736, 0.20684480509906772, 0.30371187848622483]
75   [0.43024530986406195, 0.20738225527057091, 0.30402509750544504]
76   [0.43148311787019245, 0.20797648446529918, 0.3043505733276974]
77   [0.4326896252940288, 0.20861154997153272, 0.3046883077727161]
78   [0.4338577479150792, 0.20927434884531604, 0.30503805939241174]
79   [0.4349824864101878, 0.20995418375006492, 0.30539940151926914]
80   [0.43606051007943464, 0.21064236150126858, 0.3057717695965123]
81   [0.4370898070084671, 0.2113318506777544, 0.306154499236511]
82   [0.4380693984582038, 0.21201699607079302, 0.30654685664871045]
83   [0.4389991079574827, 0.21269328193484896, 0.3069480628766213]
84   [0.43987937537554456, 0.21335713587086516, 0.3073573130299421]
85   [0.44071110758926935, 0.2140057662645891, 0.3077737914722325]
86   [0.441495558829866, 0.2146370273986717, 0.3081966837387849]
87   [0.4422342350793232, 0.21524930740636572, 0.3086251858097326]
88   [0.4429288179488624, 0.21584143510509346, 0.3090585112435352]
89   [0.44358110433449593, 0.21641260245938704, 0.30949589657990995]
90   [0.44419295884294147, 0.21696230000192376, 0.3099366053441131]
91   [0.44476627654588324, 0.21749026301334942, 0.31037993092236327]
92   [0.4453029540778276, 0.21799642664682445, 0.3108251985280464]
93   [0.44580486746352727, 0.21848088849833186, 0.31127176643775945]
94   [0.44627385536196207, 0.21894387738209878, 0.31171902664330664]
95   [0.4467117066585732, 0.21938572728266414, 0.31216640503897225]
96   [0.4471201515366512, 0.21980685562977842, 0.3126133612415489]
97   [0.44750085532109335, 0.2202077451863583, 0.3130593881227576]
98   [0.44785541452012584, 0.22058892895870813, 0.3135040111190898]
99   [0.44818535459863157, 0.22095097763669053, 0.3139467873721348]
100   [0.4484921291049515, 0.22129448915314096, 0.31438730474262927]
101   [0.44877711984508784, 0.22162008001955708, 0.3148251807333938]
102   [0.4490416378571042, 0.22192837815138305, 0.31526006134968143]
103   [0.44928692498659684, 0.22222001694305069, 0.31569161992000605]
104   [0.44951415590336574, 0.2224956303919549, 0.31611955589601365]
105   [0.4497244404314385, 0.22275584910307517, 0.3165435936462697]
106   [0.4499188260907054, 0.22300129703310329, 0.31696348125578155]
107   [0.4500983007696839, 0.2232325888556295, 0.3173789893405771]
108   [0.45026379546620227, 0.2234503278478969, 0.31778990988460004]
109   [0.4504161870468126, 0.22365510421550344, 0.3181960551044952]
110   [0.45055630098709304, 0.2238474937847193, 0.3185972563464735]
111   [0.45068491406415756, 0.2240280570032211, 0.3189933630183171]
112   [0.45080275698005984, 0.22419733819937873, 0.3193842415586624]
113   [0.4509105169006858, 0.22435586505806718, 0.3197697744449509]
114   [0.45100883989943796, 0.22450414827755194, 0.3201498592408329]
115   [0.4510983332987497, 0.22464268137752638, 0.3205244076833214]
116   [0.4511795679054084, 0.22477194063302797, 0.32089334480960374]
117   [0.4512530801379603, 0.22489238511287002, 0.3212566081231121]
118   [0.4513193740462465, 0.22500445680452552, 0.32161414679820777]
119   [0.45137892322446715, 0.2251085808101719, 0.32196592092265186]
120   [0.4514321726201792, 0.22520516560095005, 0.3223119007768875]
121   [0.4514795402423765, 0.22529460331847298, 0.3226520661490575]
122   [0.4515214187723157, 0.22537727011428707, 0.3229864056846035]
123   [0.45155817708109813, 0.2254535265194071, 0.323314916269242]
124   [0.45159016165823296, 0.2255237178372441, 0.32363760244408313]
125   [0.4516176979555072, 0.22558817455426136, 0.32395447585164244]
126   [0.45164109165051014, 0.22564721276355765, 0.3242655547114937]
127   [0.4516606298341207, 0.22570113459730842, 0.32457086332432133]
128   [0.4516765821261779, 0.22575022866462266, 0.3248704316031436]
129   [0.4516892017234315, 0.22579477049190474, 0.32516429463050595]
130   [0.4516987263837221, 0.22583502296326288, 0.3254524922404678]
131   [0.4517053793501787, 0.22587123675889648, 0.3257350686242392]
132   [0.45170937021904645, 0.2259036507897254, 0.326012071958357]
133   [0.4517108957545778, 0.2259324926268086, 0.32628355405432863]
134   [0.451710140654242, 0.22595797892434633, 0.3265495700287052]
135   [0.451707278267327, 0.2259803158352661, 0.3268101779925872]
136   [0.4517024712698319, 0.22599969941857745, 0.32706543875960087]
137   [0.45169587229837754, 0.22601631603783026, 0.3273154155714252]
138   [0.4516876245457018, 0.22603034275015368, 0.3275601738399831]
139   [0.4516778623201411, 0.22604194768545796, 0.3277997809054512]
140   [0.4516667115713599, 0.22605129041549113, 0.3280343058092766]
141   [0.45165429038443855, 0.2260585223125217, 0.32826381908142443]
142   [0.4516407094443003, 0.22606378689749473, 0.32848839254111706]
143   [0.4516260724723301, 0.22606722017757422, 0.3287080991103559]
144   [0.4516104766369198, 0.22606895097303834, 0.32892301263955237]
145   [0.4515940129395588, 0.22606910123354254, 0.32913320774462207]
146   [0.45157676657798895, 0.22606778634380437, 0.329338759654931]
147   [0.45155881728784036, 0.22606511541880173, 0.3295397440715076]
148   [0.45154023966407614, 0.22606119158860571, 0.3297362370349642]
149   [0.4515211034634843, 0.22605611227299108, 0.32992831480259777]
150   [0.45150147388937917, 0.2260499694459945, 0.33011605373416675]
151   [0.4514814118595969, 0.22604284989060403, 0.3302995301858624]
152   [0.4514609742588009, 0.2260348354437809, 0.3304788204120193]
153   [0.4514402141760472, 0.2260260032320263, 0.33065400047413235]
154   [0.4514191811285007, 0.2260164258977155, 0.33082514615676645]
155   [0.4513979212721356, 0.22600617181643137, 0.33099233288996743]
156   [0.45137647760019944, 0.22599530530553233, 0.3311556356778041]
157   [0.45135489013017144, 0.22598388682419596, 0.3313151290326861]
158   [0.45133319607990274, 0.22597197316518458, 0.331470886915124]
159   [0.45131143003357904, 0.22595961763857672, 0.3316229826786119]
160   [0.4512896240981084, 0.22594687024771307, 0.3317714890193324]
161   [0.45126780805049743, 0.22593377785760047, 0.331916477930396]
162   [0.4512460094767493, 0.22592038435602255, 0.3320580206603455]
163   [0.45122425390277826, 0.22590673080759907, 0.3321961876756644]
164   [0.45120256491780886, 0.22589285560103473, 0.33233104862705026]
165   [0.45118096429069654, 0.22587879458979432, 0.3324626723192177]
166   [0.4511594720795844, 0.2258645812264414, 0.33259112668401397]
167   [0.4511381067352794, 0.22585024669086737, 0.33271647875663934]
168   [0.45111688519871446, 0.2258358200126382, 0.3328387946547763]
169   [0.45109582299283696, 0.22582132818768114, 0.33295813956044057]
170   [0.4510749343092439, 0.22580679628952555, 0.3330745777043802]
171   [0.4510542320898669, 0.22579224757531027, 0.3331881723528535]
172   [0.4510337281039919, 0.22577770358676366, 0.3332989857966313]
173   [0.4510134330208784, 0.22576318424635594, 0.3334070793420732]
174   [0.45099335647823185, 0.22574870794881977, 0.3335125133041372]
175   [0.4509735071467652, 0.2257342916482284, 0.33361534700119033]
176   [0.4509538927910719, 0.22571995094081465, 0.33371563875149496]
177   [0.45093452032701903, 0.2257057001437087, 0.3338134458712517]
178   [0.4509153958758622, 0.22569155236977045, 0.33390882467408745]
179   [0.45089652481526243, 0.22567751959867896, 0.3340018304718825]
180   [0.45087791182738396, 0.22566361274444402, 0.3340925175768386]
181   [0.45085956094423774, 0.22564984171949531, 0.33418093930469184]
182   [0.4508414755904239, 0.22563621549549875, 0.3342671479789841]
183   [0.4508236586234223, 0.22562274216104705, 0.3343511949363077]
184   [0.45080611237156626, 0.2256094289763632, 0.3344331305324462]
185   [0.45078883866983294, 0.22559628242515287, 0.3345130041493374]
186   [0.45077183889357075, 0.22558330826373635, 0.334590864202787]
187   [0.45075511399027934, 0.22557051156758304, 0.3346667581508705]
188   [0.4507386645095528, 0.225557896775371, 0.3347407325029589]
189   [0.45072249063128755, 0.2255454677306864, 0.3348128328293126]
190   [0.4507065921922519, 0.22553322772147255, 0.3348831037711878]
191   [0.4506909687111106, 0.22552117951733838, 0.33495158905140476]
192   [0.45067561941198675, 0.22550932540482432, 0.335018331485331]
193   [0.45066054324664784, 0.22549766722072778, 0.3350833729922328]
194   [0.45064573891538834, 0.22548620638357983, 0.33514675460695464]
195   [0.4506312048866828, 0.2254749439233634, 0.33520851649188665]
196   [0.4506169394156784, 0.22546388050955962, 0.33526869794918207]
197   [0.45060294056159167, 0.22545301647760554, 0.3353273374331928]
198   [0.45058920620406895, 0.22544235185384076, 0.33538447256308823]
199   [0.45057573405856943, 0.22543188637901954, 0.33544014013562934]
200   [0.4505625216908238, 0.22542161953045975, 0.3354943761380683]
201   [0.4426383342261218, 0.21720966766868594, 0.33546123863199273]
202   [0.4449175368394235, 0.21731502352980156, 0.335356825834086]
203   [0.44912765594955323, 0.21913213007224797, 0.33529948822419753]
204   [0.45322088754309275, 0.22101224028021133, 0.33530643457257137]
205   [0.45676786861644125, 0.22259752113499148, 0.3353710429983951]
206   [0.4597455046215641, 0.22385566543669946, 0.3354826706657998]
207   [0.4622211782557896, 0.22482806449239096, 0.33563136728529547]
208   [0.46427280932777487, 0.22556585081599126, 0.3358087520765318]
209   [0.46597038407054114, 0.2261149708042723, 0.336007968765901]
210   [0.467373118519298, 0.22651376440429546, 0.33622345828992645]
211   [0.4685303175119859, 0.22679352542158077, 0.33645072806438664]
212   [0.4694828859820571, 0.2269796066279778, 0.3366861544599077]
213   [0.4702647632996749, 0.22709248126825077, 0.3369268206713742]
214   [0.4709041415824668, 0.22714864530917905, 0.3371703849918492]
215   [0.4714244713098437, 0.2271613598648554, 0.33741497391603253]
216   [0.47184528592336544, 0.22714125685789519, 0.33765909528699994]
217   [0.4721828778679994, 0.22709683226498964, 0.33790156761151463]
218   [0.47245085370165213, 0.22703484789016554, 0.3381414624462598]
219   [0.47266059077188566, 0.22696065881528193, 0.33837805737813537]
220   [0.4728216136078138, 0.2268784804065342, 0.3386107976115074]
221   [0.4729419046699305, 0.2267916060959126, 0.33883926456227714]
222   [0.4730281613062997, 0.2267025850220118, 0.3390631501659409]
223   [0.47308600853360144, 0.22661336690258882, 0.3392822358521205]
224   [0.47312017547482094, 0.22652542013445554, 0.3394963753347442]
225   [0.47313464184750403, 0.22643982800542398, 0.33970548052540517]
226   [0.4731327597347645, 0.22635736700404768, 0.3399095100052929]
227   [0.47311735492929635, 0.2262785704835047, 0.3401084595946449]
228   [0.4730908113746246, 0.22620378034284827, 0.3403023546427177]
229   [0.4730551416032301, 0.22613318890562317, 0.3404912437296459]
230   [0.47301204556074317, 0.22606687278152626, 0.34067519352726916]
231   [0.4729629597873985, 0.2260048201745583, 0.3408542846114733]
232   [0.4729090985850381, 0.2259469528374827, 0.3410286080557642]
233   [0.4728514885161982, 0.22589314365650337, 0.3411982626662027]
234   [0.47279099734997915, 0.22584323067309733, 0.3413633527427549]
235   [0.47272835837838945, 0.2257970282047673, 0.3415239862725478]
236   [0.472664190869297, 0.22575433560733477, 0.3416802734773027]
237   [0.47259901729201487, 0.2257149441235519, 0.3418323256510005]
238   [0.47253327784401117, 0.22567864218244912, 0.341980254235168]
239   [0.47246734271825436, 0.2256452194478004, 0.34212417008849283]
240   [0.4724015224770285, 0.22561446985983027, 0.3422641829151534]
241   [0.472336076836995, 0.22558619386970089, 0.3424004008225619]
242   [0.4722712221196321, 0.22556020002968155, 0.342532929984424]
243   [0.47220713757914523, 0.22553630607180927, 0.34266187438930545]
244   [0.4721439707850239, 0.22551433958313036, 0.34278733565843045]
245   [0.4720818422073907, 0.2254941383653312, 0.342909412919342]
246   [0.472020849129144, 0.22547555054991827, 0.3430282027244625]
247   [0.47196106898878515, 0.22545843452646672, 0.3431437990055596]
248   [0.47190256224107485, 0.2254426587302758, 0.34325629305676186]
249   [0.47184537480869504, 0.2254281013266321, 0.3433657735401027]
250   [0.4717895401864387, 0.2254146498214006, 0.34347232650868087]
251   [0.4717350812497144, 0.22540220062157137, 0.34357603544343446]
252   [0.47168201181101427, 0.22539065856441443, 0.3436769813002744]
253   [0.4716303379611888, 0.22537993642986145, 0.3437752425649393]
254   [0.47158005922666785, 0.2253699544474514, 0.34387089531343856]
255   [0.47153116956898583, 0.22536063980652635, 0.34396401327636705]
256   [0.4714836582489602, 0.22535192617622438, 0.34405466790571565]
257   [0.4714375105745018, 0.22534375324010225, 0.3441429284430791]
258   [0.47139270854819443, 0.22533606624883562, 0.344228861988394]
259   [0.47134923142840274, 0.22532881559336243, 0.3443125335685233]
260   [0.4713070562156436, 0.22532195639995975, 0.3443940062051574]
261   [0.4712661580742637, 0.22531544814807075, 0.3444733409816248]
262   [0.47122651069802046, 0.22530925431116783, 0.3445505971083057]
263   [0.4711880866269502, 0.22530334202053334, 0.34462583198642394]
264   [0.47115085752187147, 0.22529768175153342, 0.3446991012700551]
265   [0.4711147944019916, 0.22529224703173112, 0.3447704589262456]
266   [0.47107986785033923, 0.22528701417002414, 0.3448399572931741]
267   [0.4710460481911073, 0.22528196200587858, 0.344907647136324]
268   [0.47101330564244415, 0.22527707167765904, 0.34497357770265935]
269   [0.470981610447765, 0.22527232640901185, 0.34503779677281804]
270   [0.4709509329882569, 0.22526771131224588, 0.34510035071135087]
271   [0.4709212438789067, 0.2252632132076571, 0.3451612845150465]
272   [0.4708925140500822, 0.22525882045775827, 0.3452206418593937]
273   [0.4708647148164452, 0.22525452281540673, 0.3452784651432341]
274   [0.4708378179347523, 0.22525031128485684, 0.34533479553166707]
275   [0.4708117956519083, 0.22524617799480565, 0.34538967299726847]
276   [0.4707866207444714, 0.22524211608254602, 0.34544313635968765]
277   [0.4707622665506645, 0.22523811958838635, 0.34549522332368615]
278   [0.4707387069958197, 0.22523418335954523, 0.3455459705156838]
279   [0.4707159166120773, 0.22523030296277877, 0.34559541351887324]
280   [0.47069387055305806, 0.22522647460504044, 0.345643586906966]
281   [0.4706725446041506, 0.22522269506152662, 0.3456905242766301]
282   [0.4706519151889744, 0.2252189616104978, 0.3457362582786765]
283   [0.4706319593725188, 0.22521527197431332, 0.34578082064805027]
284   [0.47061265486139947, 0.22521162426615665, 0.3458242422326821]
285   [0.4705939800016227, 0.22520801694196624, 0.3458665530212487]
286   [0.4705759137742033, 0.22520444875712312, 0.34590778216989443]
287   [0.47055843578894274, 0.22520091872748219, 0.34594795802795825]
288   [0.4705415262766398, 0.22519742609436588, 0.34598710816275374]
289   [0.4705251660799721, 0.22519397029316718, 0.3460252593834423]
290   [0.47050933664326183, 0.22519055092523863, 0.3460624377640415]
291   [0.4704940200013151, 0.22518716773277173, 0.34609866866560696]
292   [0.4704791987674984, 0.2251838205763907, 0.3461339767576242]
