DEBUG get_query: SELECT value FROM industry WHERE name = ? AND pid = ?
DEBUG set_query: UPDATE industry SET value = ? WHERE name = ? AND pid = ?
DEBUG EnipProtocol server addr:  192.168.1.13
DEBUG: concatenating server address with default port.
DEBUG enip server tags_string:  LIT101:1=REAL LIT102:1=REAL LIT103:1=REAL Q101:1=REAL Q102:1=REAL 
DEBUG enip _start_server cmd:  ['/usr/bin/python', '-m', 'cpppo.server.enip', '--print', '--log', 'logs/protocols_tests_enip_server', '--address', '192.168.1.13:44818', 'LIT101:1=REAL', 'LIT102:1=REAL', 'LIT103:1=REAL', 'Q101:1=REAL', 'Q102:1=REAL']
0   [0.4, 0.2, 0.3]
1   [0.40000000000000002, 0.20000000000000001, 0.29999999999999999]
2   [0.41035360395256792, 0.2082018025410472, 0.30010471715708115]
3   [0.41051370359201877, 0.2084476905821577, 0.30031237352943191]
4   [0.40820732916167185, 0.2068362569330916, 0.30049569163482553]
5   [0.40545938778287721, 0.20496611292109837, 0.30062726555777836]
6   [0.40277446103678888, 0.20322594975554159, 0.30070531712299942]
7   [0.40026319804585109, 0.201691995815137, 0.30073408164255083]
8   [0.39793636543764449, 0.20036216734836995, 0.30071878597286716]
9   [0.39578144810644716, 0.19921695916537868, 0.30066442195287024]
10   [0.39378206481145717, 0.19823478489077709, 0.30057549782828163]
11   [0.39192285680162164, 0.19739577297050617, 0.30045603358023559]
12   [0.39019027842978027, 0.19668230370894144, 0.30030961025187736]
13   [0.38857267232207393, 0.19607899465654571, 0.30013942484760703]
14   [0.38705997855410962, 0.19557239881860899, 0.29994834041972673]
15   [0.38564351606692432, 0.19515076990971636, 0.29973892886578535]
16   [0.38431564304767685, 0.19480372998902745, 0.29951350628394668]
17   [0.38306982462842587, 0.19452228234517246, 0.29927416427194209]
18   [0.38190025103833769, 0.19429845553076414, 0.29902279686936056]
19   [0.38080186068261906, 0.19412528509548962, 0.29876112287822493]
20   [0.37977007182434824, 0.19399655603257487, 0.29849070483874296]
21   [0.37880086931017964, 0.19390684291875654, 0.29821296549349108]
22   [0.37789061124067957, 0.19385132139664696, 0.2979292025833265]
23   [0.37703602127870472, 0.19382573456363478, 0.29764060104152956]
24   [0.37623410935112739, 0.19382630260930575, 0.2973482438572122]
25   [0.37548210986657204, 0.19384964779164407, 0.29705312106073911]
26   [0.37477754563660315, 0.19389282747086889, 0.29675613845208221]
27   [0.37411810204720569, 0.19395321153332706, 0.29645812537664473]
28   [0.37350155247471378, 0.19402840041183089, 0.29615984005271212]
29   [0.37292595447970756, 0.19411637321255165, 0.29586197605848868]
30   [0.37238942979536266, 0.19421529225663792, 0.2955651683397772]
