   4.0000000e-01	   2.0000000e-01	   3.0000000e-01	
   4.0000000e-01	   2.0000000e-01	   3.0000000e-01	
   4.0000000e-01	   2.0000000e-01	   3.0000000e-01	
   4.0000000e-01	   2.0000000e-01	   3.0000000e-01	
   4.0000000e-01	   2.0000000e-01	   3.0000000e-01	
   4.0000000e-01	   2.0000000e-01	   3.0000000e-01	
   4.0000000e-01	   2.0000000e-01	   3.0000000e-01	
   4.0000000e-01	   2.0000000e-01	   3.0000000e-01	
   4.0000000e-01	   2.0000000e-01	   3.0000000e-01	
   4.0000000e-01	   2.0000000e-01	   3.0000000e-01	
   4.0000000e-01	   2.0000000e-01	   3.0000000e-01	
   4.0000000e-01	   2.0000000e-01	   3.0000000e-01	
   4.0000000e-01	   2.0000000e-01	   3.0000000e-01	
   4.0000000e-01	   2.0000000e-01	   3.0000000e-01	
   4.0000000e-01	   2.0000000e-01	   3.0000000e-01	
   4.0000000e-01	   2.0000000e-01	   3.0000000e-01	
   4.0000000e-01	   2.0000000e-01	   3.0000000e-01	
   4.0000000e-01	   2.0000000e-01	   3.0000000e-01	
   4.0000000e-01	   2.0000000e-01	   3.0000000e-01	
   4.0000000e-01	   2.0000000e-01	   3.0000000e-01	
   4.0000000e-01	   2.0000000e-01	   3.0000000e-01	
   4.0000000e-01	   2.0000000e-01	   3.0000000e-01	
   4.0000000e-01	   2.0000000e-01	   3.0000000e-01	
   4.0000000e-01	   2.0000000e-01	   3.0000000e-01	
   4.0000000e-01	   2.0000000e-01	   3.0000000e-01	
   4.0000000e-01	   2.0000000e-01	   3.0000000e-01	
   4.0000000e-01	   2.0000000e-01	   3.0000000e-01	
   4.0000000e-01	   2.0000000e-01	   3.0000000e-01	
   4.0000000e-01	   2.0000000e-01	   3.0000000e-01	
   4.0000000e-01	   2.0000000e-01	   3.0000000e-01	
   4.0000000e-01	   2.0000000e-01	   3.0000000e-01	
   4.0000000e-01	   2.0000000e-01	   3.0000000e-01	
   4.0000000e-01	   2.0000000e-01	   3.0000000e-01	
   4.0000000e-01	   2.0000000e-01	   3.0000000e-01	
   4.0000000e-01	   2.0000000e-01	   3.0000000e-01	
   4.0000000e-01	   2.0000000e-01	   3.0000000e-01	
   4.0000000e-01	   2.0000000e-01	   3.0000000e-01	
   4.0000000e-01	   2.0000000e-01	   3.0000000e-01	
   4.0000000e-01	   2.0000000e-01	   3.0000000e-01	
   4.0000000e-01	   2.0000000e-01	   3.0000000e-01	
   4.0000000e-01	   2.0000000e-01	   3.0000000e-01	
   4.0000000e-01	   2.0000000e-01	   3.0000000e-01	
   4.0000000e-01	   2.0000000e-01	   3.0000000e-01	
   4.0000000e-01	   2.0000000e-01	   3.0000000e-01	
   4.0000000e-01	   2.0000000e-01	   3.0000000e-01	
   4.0000000e-01	   2.0000000e-01	   3.0000000e-01	
   4.0000000e-01	   2.0000000e-01	   3.0000000e-01	
   4.0000000e-01	   2.0000000e-01	   3.0000000e-01	
   4.0000000e-01	   2.0000000e-01	   3.0000000e-01	
   4.0000000e-01	   2.0000000e-01	   3.0000000e-01	
   4.0000000e-01	   2.0000000e-01	   3.0000000e-01	
   4.0000000e-01	   2.0000000e-01	   3.0000000e-01	
   4.0000000e-01	   2.0000000e-01	   3.0000000e-01	
   4.0030670e-01	   2.0009634e-01	   3.0000228e-01	
   4.0091671e-01	   2.0028694e-01	   3.0001127e-01	
   4.0182755e-01	   2.0058907e-01	   3.0003136e-01	
   4.0298697e-01	   2.0098032e-01	   3.0006645e-01	
   4.0434329e-01	   2.0143713e-01	   3.0011948e-01	
   4.0584169e-01	   2.0193139e-01	   3.0019243e-01	
   4.0743453e-01	   2.0243887e-01	   3.0028635e-01	
   4.0908136e-01	   2.0293935e-01	   3.0040149e-01	
   4.1075012e-01	   2.0341782e-01	   3.0053754e-01	
   4.1241621e-01	   2.0386383e-01	   3.0069370e-01	
   4.1406156e-01	   2.0427097e-01	   3.0086891e-01	
   4.1567338e-01	   2.0463598e-01	   3.0106188e-01	
   4.1724304e-01	   2.0495800e-01	   3.0127126e-01	
   4.1876502e-01	   2.0523784e-01	   3.0149563e-01	
   4.2023609e-01	   2.0547744e-01	   3.0173362e-01	
   4.2165467e-01	   2.0567938e-01	   3.0198388e-01	
   4.2302027e-01	   2.0584662e-01	   3.0224512e-01	
   4.2433319e-01	   2.0598221e-01	   3.0251613e-01	
   4.2559418e-01	   2.0608915e-01	   3.0279577e-01	
   4.2680433e-01	   2.0617032e-01	   3.0308299e-01	
   4.2801655e-01	   2.0637450e-01	   3.0337791e-01	
   4.2923171e-01	   2.0670095e-01	   3.0368175e-01	
   4.3046028e-01	   2.0714516e-01	   3.0399575e-01	
   4.3169148e-01	   2.0768554e-01	   3.0432094e-01	
   4.3291385e-01	   2.0830136e-01	   3.0465801e-01	
   4.3411351e-01	   2.0897123e-01	   3.0500727e-01	
   4.3527865e-01	   2.0967659e-01	   3.0536867e-01	
   4.3639966e-01	   2.1040164e-01	   3.0574184e-01	
   4.3746968e-01	   2.1113369e-01	   3.0612622e-01	
   4.3848436e-01	   2.1186284e-01	   3.0652104e-01	
   4.3944151e-01	   2.1258165e-01	   3.0692546e-01	
   4.4034066e-01	   2.1328469e-01	   3.0733854e-01	
   4.4118264e-01	   2.1396814e-01	   3.0775933e-01	
   4.4196922e-01	   2.1462945e-01	   3.0818687e-01	
   4.4270276e-01	   2.1526701e-01	   3.0862023e-01	
   4.4338601e-01	   2.1587993e-01	   3.0905848e-01	
   4.4402187e-01	   2.1646780e-01	   3.0950077e-01	
   4.4461331e-01	   2.1703063e-01	   3.0994627e-01	
   4.4516323e-01	   2.1756864e-01	   3.1039421e-01	
   4.4567443e-01	   2.1808224e-01	   3.1084386e-01	
   4.4614957e-01	   2.1857199e-01	   3.1129453e-01	
   4.4659114e-01	   2.1903848e-01	   3.1174559e-01	
   4.4700147e-01	   2.1948238e-01	   3.1219646e-01	
   4.4738271e-01	   2.1990440e-01	   3.1264658e-01	
   4.4773687e-01	   2.2030523e-01	   3.1309546e-01	
   4.4806580e-01	   2.2068562e-01	   3.1354261e-01	
   4.4837119e-01	   2.2104628e-01	   3.1398760e-01	
   4.4865464e-01	   2.2138793e-01	   3.1443003e-01	
   4.4891761e-01	   2.2171129e-01	   3.1486954e-01	
   4.4916145e-01	   2.2201707e-01	   3.1530579e-01	
   4.4938742e-01	   2.2230597e-01	   3.1573846e-01	
   4.4959668e-01	   2.2257868e-01	   3.1616727e-01	
   4.4979032e-01	   2.2283586e-01	   3.1659196e-01	
   4.4996936e-01	   2.2307818e-01	   3.1701229e-01	
   4.5013473e-01	   2.2330628e-01	   3.1742805e-01	
   4.5028731e-01	   2.2352078e-01	   3.1783905e-01	
   4.5042793e-01	   2.2372230e-01	   3.1824512e-01	
   4.5055734e-01	   2.2391144e-01	   3.1864609e-01	
   4.5067626e-01	   2.2408875e-01	   3.1904184e-01	
   4.5078537e-01	   2.2425481e-01	   3.1943224e-01	
   4.5088528e-01	   2.2441015e-01	   3.1981718e-01	
   4.5097660e-01	   2.2455529e-01	   3.2019658e-01	
   4.5105986e-01	   2.2469073e-01	   3.2057035e-01	
   4.5113558e-01	   2.2481695e-01	   3.2093844e-01	
   4.5120424e-01	   2.2493443e-01	   3.2130078e-01	
   4.5126631e-01	   2.2504360e-01	   3.2165734e-01	
   4.5132220e-01	   2.2514490e-01	   3.2200808e-01	
   4.5137231e-01	   2.2523874e-01	   3.2235299e-01	
   4.5141703e-01	   2.2532551e-01	   3.2269204e-01	
   4.5145670e-01	   2.2540560e-01	   3.2302523e-01	
   4.5149164e-01	   2.2547936e-01	   3.2335257e-01	
   4.5152219e-01	   2.2554715e-01	   3.2367407e-01	
   4.5154862e-01	   2.2560929e-01	   3.2398974e-01	
   4.5157121e-01	   2.2566610e-01	   3.2429960e-01	
   4.5159022e-01	   2.2571789e-01	   3.2460369e-01	
   4.5160589e-01	   2.2576494e-01	   3.2490203e-01	
   4.5161846e-01	   2.2580752e-01	   3.2519467e-01	
   4.5162812e-01	   2.2584591e-01	   3.2548165e-01	
   4.5163510e-01	   2.2588035e-01	   3.2576301e-01	
   4.5163958e-01	   2.2591108e-01	   3.2603881e-01	
   4.5164173e-01	   2.2593832e-01	   3.2630910e-01	
   4.5164173e-01	   2.2596229e-01	   3.2657394e-01	
   4.5163973e-01	   2.2598319e-01	   3.2683339e-01	
   4.5163588e-01	   2.2600122e-01	   3.2708750e-01	
   4.5163033e-01	   2.2601657e-01	   3.2733636e-01	
   4.5162320e-01	   2.2602940e-01	   3.2758001e-01	
   4.5161461e-01	   2.2603989e-01	   3.2781853e-01	
   4.5160469e-01	   2.2604819e-01	   3.2805200e-01	
   4.5159354e-01	   2.2605445e-01	   3.2828048e-01	
   4.5158126e-01	   2.2605880e-01	   3.2850404e-01	
   4.5156796e-01	   2.2606140e-01	   3.2872276e-01	
   4.5155371e-01	   2.2606235e-01	   3.2893671e-01	
   4.5153862e-01	   2.2606179e-01	   3.2914596e-01	
   4.5152275e-01	   2.2605982e-01	   3.2935060e-01	
   4.5150618e-01	   2.2605655e-01	   3.2955070e-01	
   4.5148899e-01	   2.2605208e-01	   3.2974634e-01	
   4.5147123e-01	   2.2604651e-01	   3.2993758e-01	
   4.5145297e-01	   2.2603992e-01	   3.3012451e-01	
   4.5143427e-01	   2.2603240e-01	   3.3030721e-01	
   4.5141518e-01	   2.2602403e-01	   3.3048575e-01	
   4.5108889e-01	   2.2591851e-01	   3.3065808e-01	
   4.5045858e-01	   2.2571789e-01	   3.3082016e-01	
   4.4952622e-01	   2.2540464e-01	   3.3096793e-01	
   4.4834347e-01	   2.2500070e-01	   3.3109768e-01	
   4.4696161e-01	   2.2452925e-01	   3.3120656e-01	
   4.4543542e-01	   2.2401822e-01	   3.3129256e-01	
   4.4381292e-01	   2.2349200e-01	   3.3135451e-01	
   4.4213527e-01	   2.2297119e-01	   3.3139195e-01	
   4.4043548e-01	   2.2247144e-01	   3.3140503e-01	
   4.3873918e-01	   2.2200388e-01	   3.3139433e-01	
   4.3706538e-01	   2.2157566e-01	   3.3136076e-01	
   4.3542772e-01	   2.2119064e-01	   3.3130544e-01	
   4.3383543e-01	   2.2085020e-01	   3.3122965e-01	
   4.3229442e-01	   2.2055387e-01	   3.3113471e-01	
   4.3080806e-01	   2.2029991e-01	   3.3102199e-01	
   4.2937788e-01	   2.2008576e-01	   3.3089283e-01	
   4.2800413e-01	   2.1990839e-01	   3.3074854e-01	
   4.2668618e-01	   2.1976455e-01	   3.3059038e-01	
   4.2542281e-01	   2.1965100e-01	   3.3041956e-01	
   4.2421245e-01	   2.1956455e-01	   3.3023720e-01	
   4.2305336e-01	   2.1950223e-01	   3.3004437e-01	
   4.2194367e-01	   2.1946127e-01	   3.2984208e-01	
   4.2088152e-01	   2.1943912e-01	   3.2963127e-01	
   4.1986504e-01	   2.1943349e-01	   3.2941282e-01	
   4.1889243e-01	   2.1944233e-01	   3.2918756e-01	
   4.1796194e-01	   2.1946378e-01	   3.2895626e-01	
   4.1707187e-01	   2.1949620e-01	   3.2871965e-01	
   4.1622061e-01	   2.1953813e-01	   3.2847841e-01	
   4.1540660e-01	   2.1958827e-01	   3.2823316e-01	
   4.1462835e-01	   2.1964548e-01	   3.2798451e-01	
   4.1388442e-01	   2.1970872e-01	   3.2773301e-01	
   4.1317344e-01	   2.1977709e-01	   3.2747918e-01	
   4.1249407e-01	   2.1984980e-01	   3.2722350e-01	
   4.1184504e-01	   2.1992614e-01	   3.2696644e-01	
   4.1122512e-01	   2.2000546e-01	   3.2670841e-01	
   4.1063313e-01	   2.2008722e-01	   3.2644981e-01	
   4.1006794e-01	   2.2017093e-01	   3.2619101e-01	
   4.0952843e-01	   2.2025615e-01	   3.2593236e-01	
   4.0901356e-01	   2.2034249e-01	   3.2567418e-01	
   4.0852231e-01	   2.2042961e-01	   3.2541676e-01	
   4.0805371e-01	   2.2051722e-01	   3.2516037e-01	
   4.0760681e-01	   2.2060506e-01	   3.2490529e-01	
   4.0718070e-01	   2.2069288e-01	   3.2465173e-01	
   4.0677453e-01	   2.2078050e-01	   3.2439993e-01	
   4.0638744e-01	   2.2086773e-01	   3.2415008e-01	
   4.0601864e-01	   2.2095443e-01	   3.2390236e-01	
   4.0566735e-01	   2.2104045e-01	   3.2365696e-01	
   4.0533283e-01	   2.2112569e-01	   3.2341401e-01	
   4.0501437e-01	   2.2121004e-01	   3.2317367e-01	
   4.0471128e-01	   2.2129343e-01	   3.2293606e-01	
   4.0437127e-01	   2.2122963e-01	   3.2270016e-01	
   4.0399433e-01	   2.2102168e-01	   3.2246385e-01	
   4.0357093e-01	   2.2067626e-01	   3.2222503e-01	
   4.0311284e-01	   2.2021693e-01	   3.2198187e-01	
   4.0263255e-01	   2.1966629e-01	   3.2173297e-01	
   4.0214493e-01	   2.1904741e-01	   3.2147740e-01	
   4.0166268e-01	   2.1838038e-01	   3.2121466e-01	
   4.0119623e-01	   2.1768234e-01	   3.2094462e-01	
   4.0075317e-01	   2.1696714e-01	   3.2066743e-01	
   4.0033850e-01	   2.1624569e-01	   3.2038347e-01	
   3.9995504e-01	   2.1552633e-01	   3.2009327e-01	
   3.9960387e-01	   2.1481528e-01	   3.1979742e-01	
   3.9928481e-01	   2.1411709e-01	   3.1949661e-01	
   3.9899674e-01	   2.1343498e-01	   3.1919149e-01	
   3.9873803e-01	   2.1277119e-01	   3.1888276e-01	
   3.9850668e-01	   2.1212720e-01	   3.1857107e-01	
   3.9830060e-01	   2.1150398e-01	   3.1825705e-01	
   3.9811765e-01	   2.1090208e-01	   3.1794128e-01	
   3.9795579e-01	   2.1032179e-01	   3.1762431e-01	
   3.9781310e-01	   2.0976317e-01	   3.1730668e-01	
   3.9768779e-01	   2.0922615e-01	   3.1698885e-01	
   3.9757824e-01	   2.0871053e-01	   3.1667128e-01	
   3.9748299e-01	   2.0821604e-01	   3.1635437e-01	
   3.9740071e-01	   2.0774233e-01	   3.1603849e-01	
   3.9733020e-01	   2.0728900e-01	   3.1572401e-01	
   3.9727041e-01	   2.0685562e-01	   3.1541124e-01	
   3.9722036e-01	   2.0644171e-01	   3.1510048e-01	
   3.9717917e-01	   2.0604677e-01	   3.1479199e-01	
   3.9714607e-01	   2.0567026e-01	   3.1448604e-01	
   3.9712034e-01	   2.0531164e-01	   3.1418284e-01	
   3.9710133e-01	   2.0497034e-01	   3.1388260e-01	
   3.9708845e-01	   2.0464581e-01	   3.1358551e-01	
   3.9708115e-01	   2.0433745e-01	   3.1329175e-01	
   3.9707894e-01	   2.0404469e-01	   3.1300146e-01	
   3.9708136e-01	   2.0376695e-01	   3.1271478e-01	
   3.9708800e-01	   2.0350365e-01	   3.1243184e-01	
   3.9709848e-01	   2.0325422e-01	   3.1215275e-01	
   3.9711244e-01	   2.0301809e-01	   3.1187760e-01	
   3.9712955e-01	   2.0279471e-01	   3.1160648e-01	
   3.9714952e-01	   2.0258354e-01	   3.1133946e-01	
   3.9717206e-01	   2.0238404e-01	   3.1107661e-01	
   3.9719693e-01	   2.0219568e-01	   3.1081797e-01	
   3.9722390e-01	   2.0201798e-01	   3.1056358e-01	
   3.9725273e-01	   2.0185044e-01	   3.1031349e-01	
   3.9728324e-01	   2.0169258e-01	   3.1006771e-01	
   3.9731523e-01	   2.0154394e-01	   3.0982626e-01	
   3.9734854e-01	   2.0140408e-01	   3.0958916e-01	
   3.9738301e-01	   2.0127258e-01	   3.0935641e-01	
   3.9741850e-01	   2.0114902e-01	   3.0912800e-01	
   3.9745487e-01	   2.0103301e-01	   3.0890393e-01	
   3.9749199e-01	   2.0092416e-01	   3.0868418e-01	
   3.9752976e-01	   2.0082211e-01	   3.0846874e-01	
   3.9756806e-01	   2.0072651e-01	   3.0825757e-01	
   3.9760680e-01	   2.0063703e-01	   3.0805067e-01	
   3.9764589e-01	   2.0055335e-01	   3.0784799e-01	
   3.9768525e-01	   2.0047515e-01	   3.0764950e-01	
   3.9772480e-01	   2.0040215e-01	   3.0745516e-01	
   3.9776447e-01	   2.0033406e-01	   3.0726494e-01	
   3.9780420e-01	   2.0027063e-01	   3.0707878e-01	
   3.9784393e-01	   2.0021158e-01	   3.0689665e-01	
   3.9788360e-01	   2.0015670e-01	   3.0671850e-01	
   3.9792316e-01	   2.0010573e-01	   3.0654427e-01	
   3.9796256e-01	   2.0005846e-01	   3.0637392e-01	
   3.9800178e-01	   2.0001469e-01	   3.0620739e-01	
   3.9804076e-01	   1.9997421e-01	   3.0604463e-01	
   3.9807947e-01	   1.9993683e-01	   3.0588559e-01	
   3.9811788e-01	   1.9990238e-01	   3.0573020e-01	
   3.9815596e-01	   1.9987069e-01	   3.0557842e-01	
   3.9819369e-01	   1.9984158e-01	   3.0543018e-01	
   3.9823104e-01	   1.9981492e-01	   3.0528542e-01	
   3.9826798e-01	   1.9979054e-01	   3.0514409e-01	
   3.9830451e-01	   1.9976833e-01	   3.0500612e-01	
   3.9834060e-01	   1.9974813e-01	   3.0487146e-01	
   3.9837624e-01	   1.9972984e-01	   3.0474005e-01	
   3.9841141e-01	   1.9971332e-01	   3.0461183e-01	
   3.9844611e-01	   1.9969848e-01	   3.0448674e-01	
   3.9848031e-01	   1.9968520e-01	   3.0436472e-01	
   3.9851402e-01	   1.9967339e-01	   3.0424571e-01	
   3.9854723e-01	   1.9966295e-01	   3.0412964e-01	
   3.9857992e-01	   1.9965380e-01	   3.0401647e-01	
   3.9861210e-01	   1.9964584e-01	   3.0390614e-01	
   3.9864376e-01	   1.9963900e-01	   3.0379858e-01	
   3.9867489e-01	   1.9963320e-01	   3.0369374e-01	
   3.9870550e-01	   1.9962837e-01	   3.0359156e-01	
   3.9873558e-01	   1.9962445e-01	   3.0349199e-01	
   3.9876514e-01	   1.9962137e-01	   3.0339497e-01	
   3.9879416e-01	   1.9961908e-01	   3.0330044e-01	
   3.9882266e-01	   1.9961751e-01	   3.0320835e-01	
   3.9885063e-01	   1.9961661e-01	   3.0311865e-01	
   3.9887808e-01	   1.9961634e-01	   3.0303128e-01	
   3.9890501e-01	   1.9961664e-01	   3.0294620e-01	
   3.9893142e-01	   1.9961747e-01	   3.0286334e-01	
   3.9895731e-01	   1.9961880e-01	   3.0278266e-01	
   3.9898269e-01	   1.9962057e-01	   3.0270411e-01	
   3.9900757e-01	   1.9962276e-01	   3.0262764e-01	
   3.9903194e-01	   1.9962532e-01	   3.0255320e-01	
   3.9905582e-01	   1.9962824e-01	   3.0248075e-01	
   3.9907920e-01	   1.9963147e-01	   3.0241023e-01	
   3.9910210e-01	   1.9963498e-01	   3.0234160e-01	
   3.9912451e-01	   1.9963876e-01	   3.0227481e-01	
   3.9914645e-01	   1.9964277e-01	   3.0220983e-01	
   3.9916792e-01	   1.9964699e-01	   3.0214660e-01	
   3.9918892e-01	   1.9965140e-01	   3.0208508e-01	
   3.9920947e-01	   1.9965598e-01	   3.0202524e-01	
   3.9922956e-01	   1.9966071e-01	   3.0196703e-01	
   3.9924922e-01	   1.9966557e-01	   3.0191041e-01	
   3.9926843e-01	   1.9967054e-01	   3.0185534e-01	
   3.9928721e-01	   1.9967561e-01	   3.0180178e-01	
   3.9930557e-01	   1.9968077e-01	   3.0174969e-01	
   3.9932352e-01	   1.9968599e-01	   3.0169904e-01	
   3.9934105e-01	   1.9969127e-01	   3.0164979e-01	
   3.9935817e-01	   1.9969659e-01	   3.0160191e-01	
   3.9937491e-01	   1.9970195e-01	   3.0155535e-01	
   3.9939125e-01	   1.9970733e-01	   3.0151009e-01	
   3.9940721e-01	   1.9971273e-01	   3.0146610e-01	
   3.9942279e-01	   1.9971813e-01	   3.0142333e-01	
   3.9943800e-01	   1.9972352e-01	   3.0138176e-01	
   3.9945285e-01	   1.9972891e-01	   3.0134135e-01	
   3.9946735e-01	   1.9973428e-01	   3.0130208e-01	
   3.9948149e-01	   1.9973962e-01	   3.0126392e-01	
   3.9949530e-01	   1.9974493e-01	   3.0122683e-01	
   3.9950877e-01	   1.9975021e-01	   3.0119079e-01	
   3.9952191e-01	   1.9975545e-01	   3.0115578e-01	
   3.9953473e-01	   1.9976064e-01	   3.0112175e-01	
   3.9954724e-01	   1.9976579e-01	   3.0108869e-01	
   3.9955943e-01	   1.9977088e-01	   3.0105657e-01	
   3.9957133e-01	   1.9977591e-01	   3.0102537e-01	
   3.9958292e-01	   1.9978089e-01	   3.0099506e-01	
   3.9959423e-01	   1.9978581e-01	   3.0096561e-01	
   3.9960526e-01	   1.9979066e-01	   3.0093701e-01	
   3.9961600e-01	   1.9979544e-01	   3.0090923e-01	
   3.9962648e-01	   1.9980016e-01	   3.0088225e-01	
   3.9963669e-01	   1.9980481e-01	   3.0085604e-01	
   3.9964663e-01	   1.9980938e-01	   3.0083059e-01	
   3.9965633e-01	   1.9981389e-01	   3.0080587e-01	
   3.9966578e-01	   1.9981832e-01	   3.0078187e-01	
   3.9967498e-01	   1.9982268e-01	   3.0075856e-01	
   3.9968395e-01	   1.9982696e-01	   3.0073592e-01	
   3.9969268e-01	   1.9983117e-01	   3.0071395e-01	
   3.9970119e-01	   1.9983530e-01	   3.0069261e-01	
   3.9970948e-01	   1.9983935e-01	   3.0067189e-01	
   3.9971755e-01	   1.9984333e-01	   3.0065177e-01	
   3.9972541e-01	   1.9984724e-01	   3.0063224e-01	
   3.9973306e-01	   1.9985107e-01	   3.0061329e-01	
   3.9974051e-01	   1.9985482e-01	   3.0059488e-01	
   3.9974777e-01	   1.9985850e-01	   3.0057702e-01	
   3.9975483e-01	   1.9986210e-01	   3.0055967e-01	
   3.9976171e-01	   1.9986563e-01	   3.0054284e-01	
   3.9976840e-01	   1.9986908e-01	   3.0052650e-01	
   3.9977492e-01	   1.9987247e-01	   3.0051064e-01	
   3.9978126e-01	   1.9987578e-01	   3.0049525e-01	
   3.9978743e-01	   1.9987901e-01	   3.0048031e-01	
   3.9979344e-01	   1.9988218e-01	   3.0046581e-01	
   3.9979928e-01	   1.9988528e-01	   3.0045174e-01	
   3.9980497e-01	   1.9988830e-01	   3.0043808e-01	
   3.9981050e-01	   1.9989126e-01	   3.0042483e-01	
   3.9981588e-01	   1.9989416e-01	   3.0041197e-01	
   3.9982112e-01	   1.9989698e-01	   3.0039949e-01	
   3.9982622e-01	   1.9989974e-01	   3.0038738e-01	
   3.9983117e-01	   1.9990244e-01	   3.0037564e-01	
   3.9983599e-01	   1.9990507e-01	   3.0036424e-01	
   3.9984068e-01	   1.9990764e-01	   3.0035318e-01	
   3.9984524e-01	   1.9991015e-01	   3.0034245e-01	
   3.9984968e-01	   1.9991259e-01	   3.0033203e-01	
   3.9985399e-01	   1.9991498e-01	   3.0032193e-01	
   3.9985819e-01	   1.9991731e-01	   3.0031213e-01	
   3.9986227e-01	   1.9991958e-01	   3.0030263e-01	
   3.9986623e-01	   1.9992180e-01	   3.0029341e-01	
   3.9987009e-01	   1.9992396e-01	   3.0028446e-01	
   3.9987384e-01	   1.9992607e-01	   3.0027578e-01	
   3.9987748e-01	   1.9992812e-01	   3.0026736e-01	
   3.9988103e-01	   1.9993012e-01	   3.0025920e-01	
   3.9988447e-01	   1.9993208e-01	   3.0025128e-01	
   3.9988782e-01	   1.9993398e-01	   3.0024359e-01	
   3.9989107e-01	   1.9993583e-01	   3.0023614e-01	
   3.9989424e-01	   1.9993763e-01	   3.0022892e-01	
   3.9989731e-01	   1.9993939e-01	   3.0022191e-01	
   3.9990030e-01	   1.9994111e-01	   3.0021511e-01	
   3.9990321e-01	   1.9994277e-01	   3.0020851e-01	
   3.9990603e-01	   1.9994440e-01	   3.0020212e-01	
   3.9990877e-01	   1.9994598e-01	   3.0019592e-01	
   3.9991144e-01	   1.9994752e-01	   3.0018990e-01	
   3.9991403e-01	   1.9994902e-01	   3.0018407e-01	
   3.9991654e-01	   1.9995048e-01	   3.0017842e-01	
   3.9991899e-01	   1.9995189e-01	   3.0017293e-01	
   3.9992136e-01	   1.9995328e-01	   3.0016761e-01	
   3.9992367e-01	   1.9995462e-01	   3.0016246e-01	
   3.9992591e-01	   1.9995593e-01	   3.0015745e-01	
   3.9992809e-01	   1.9995720e-01	   3.0015261e-01	
   3.9993021e-01	   1.9995844e-01	   3.0014790e-01	
   3.9993226e-01	   1.9995964e-01	   3.0014335e-01	
   3.9993426e-01	   1.9996081e-01	   3.0013893e-01	
   3.9993620e-01	   1.9996195e-01	   3.0013464e-01	
   3.9993808e-01	   1.9996306e-01	   3.0013048e-01	
   3.9993991e-01	   1.9996414e-01	   3.0012646e-01	
   3.9994169e-01	   1.9996518e-01	   3.0012255e-01	
   3.9994342e-01	   1.9996620e-01	   3.0011876e-01	
   3.9994509e-01	   1.9996719e-01	   3.0011509e-01	
   3.9994672e-01	   1.9996816e-01	   3.0011153e-01	
   3.9994830e-01	   1.9996909e-01	   3.0010808e-01	
   3.9994983e-01	   1.9997000e-01	   3.0010474e-01	
   3.9995132e-01	   1.9997088e-01	   3.0010150e-01	
   3.9995277e-01	   1.9997174e-01	   3.0009835e-01	
   3.9995418e-01	   1.9997258e-01	   3.0009530e-01	
   3.9995554e-01	   1.9997339e-01	   3.0009235e-01	
   3.9995687e-01	   1.9997418e-01	   3.0008949e-01	
   3.9995815e-01	   1.9997494e-01	   3.0008671e-01	
   3.9995940e-01	   1.9997568e-01	   3.0008402e-01	
   3.9996061e-01	   1.9997641e-01	   3.0008141e-01	
   3.9996179e-01	   1.9997711e-01	   3.0007889e-01	
   3.9996293e-01	   1.9997779e-01	   3.0007644e-01	
