DEBUG get_query: SELECT value FROM industry WHERE name = ? AND pid = ?
DEBUG set_query: UPDATE industry SET value = ? WHERE name = ? AND pid = ?
DEBUG EnipProtocol server addr:  192.168.1.14
DEBUG: concatenating server address with default port.
DEBUG enip server tags_string:  LIT101:1=REAL LIT102:1=REAL LIT103:1=REAL Q101:1=REAL Q102:1=REAL 
DEBUG enip _start_server cmd:  ['/usr/bin/python', '-m', 'cpppo.server.enip', '--print', '--log', 'logs/protocols_tests_enip_server', '--address', '192.168.1.14:44818', 'LIT101:1=REAL', 'LIT102:1=REAL', 'LIT103:1=REAL', 'Q101:1=REAL', 'Q102:1=REAL']
DEBUG: swat-s1 plc1 enters pre_loop
DEBUG: swat-s1 plc1 enters main_loop.
326 [  3.49824571e-05] [  3.16937700e-05] [  3.49824571e-05]
327 [  3.49000874e-05] [  3.16311678e-05] [  3.49000874e-05]
328 [  3.48952185e-05] [  3.16299412e-05] [  3.48952185e-05]
329 [  3.49068708e-05] [  3.16418311e-05] [  3.49068708e-05]
330 [  3.49211526e-05] [  3.16558708e-05] [  3.49211526e-05]
331 [  3.49335633e-05] [  3.16684337e-05] [  3.49335633e-05]
332 [  3.49447571e-05] [  3.16800679e-05] [  3.49447571e-05]
333 [  3.49539049e-05] [  3.16900733e-05] [  3.49539049e-05]
334 [  3.49609790e-05] [  3.16983778e-05] [  3.49609790e-05]
335 [  3.49677618e-05] [  3.17064495e-05] [  3.49677618e-05]
336 [  3.49739130e-05] [  3.17140280e-05] [  3.49739130e-05]
337 [  3.49777812e-05] [  3.17197007e-05] [  3.49777812e-05]
338 [  3.49813232e-05] [  3.17250505e-05] [  3.49813232e-05]
339 [  3.49847380e-05] [  3.17302537e-05] [  3.49847380e-05]
340 [  3.49884560e-05] [  3.17356972e-05] [  3.49884560e-05]
341 [  3.49903377e-05] [  3.17395826e-05] [  3.49903377e-05]
342 [  3.49922382e-05] [  3.17434159e-05] [  3.49922382e-05]
343 [  3.49937353e-05] [  3.17468460e-05] [  3.49937353e-05]
344 [  3.49962016e-05] [  3.17510409e-05] [  3.49962016e-05]
345 [  3.49968074e-05] [  3.17536357e-05] [  3.49968074e-05]
346 [  3.49991056e-05] [  3.17575874e-05] [  3.49991056e-05]
347 [  3.49992748e-05] [  3.17597165e-05] [  3.49992748e-05]
348 [  3.50008580e-05] [  3.17629533e-05] [  3.50008580e-05]
349 [  3.50015518e-05] [  3.17654042e-05] [  3.50015518e-05]
350 [  3.50032712e-05] [  3.17686721e-05] [  3.50032712e-05]
351 [  3.50031539e-05] [  3.17703621e-05] [  3.50031539e-05]
352 [  3.50834660e-05] [  3.18306006e-05] [  3.50834660e-05]
353 [  3.48775877e-05] [  3.16612777e-05] [  3.48775877e-05]
354 [  3.52635219e-05] [  3.19887937e-05] [  3.52635219e-05]
355 [  3.44551528e-05] [  3.13114343e-05] [  3.44551528e-05]
356 [  3.62377120e-05] [  3.28151811e-05] [  3.62377120e-05]
357 [  3.43187320e-05] [  3.12421298e-05] [  3.43187320e-05]
358 [  3.48039211e-05] [  3.16262184e-05] [  3.48039211e-05]
359 [  3.49376898e-05] [  3.17328807e-05] [  3.49376898e-05]
360 [  3.49780001e-05] [  3.17657972e-05] [  3.49780001e-05]
361 [  3.49929726e-05] [  3.17787710e-05] [  3.49929726e-05]
362 [  3.49986799e-05] [  3.17843597e-05] [  3.49986799e-05]
363 [  3.50026155e-05] [  3.17885464e-05] [  3.50026155e-05]
364 [  3.50062052e-05] [  3.17924929e-05] [  3.50062052e-05]
365 [  3.50082054e-05] [  3.17951394e-05] [  3.50082054e-05]
366 [  3.50098911e-05] [  3.17975115e-05] [  3.50098911e-05]
367 [  3.50116961e-05] [  3.17999796e-05] [  3.50116961e-05]
368 [  3.50129716e-05] [  3.18020071e-05] [  3.50129716e-05]
369 [  3.50132601e-05] [  3.18031817e-05] [  3.50132601e-05]
370 [  3.50148230e-05] [  3.18053983e-05] [  3.50148230e-05]
371 [  3.50149875e-05] [  3.18064402e-05] [  3.50149875e-05]
372 [  3.50162775e-05] [  3.18084048e-05] [  3.50162775e-05]
373 [  3.50156896e-05] [  3.18087804e-05] [  3.50156896e-05]
374 [  3.50163115e-05] [  3.18101162e-05] [  3.50163115e-05]
375 [  3.50172349e-05] [  3.18117035e-05] [  3.50172349e-05]
376 [  3.50174842e-05] [  3.18127280e-05] [  3.50174842e-05]
377 [  3.50170954e-05] [  3.18131861e-05] [  3.50170954e-05]
378 [  3.50175908e-05] [  3.18143502e-05] [  3.50175908e-05]
379 [  3.50174112e-05] [  3.18149322e-05] [  3.50174112e-05]
380 [  3.50174088e-05] [  3.18156270e-05] [  3.50174088e-05]
381 [  3.50178147e-05] [  3.18166441e-05] [  3.50178147e-05]
382 [  3.50175074e-05] [  3.18170446e-05] [  3.50175074e-05]
383 [  3.50181818e-05] [  3.18182460e-05] [  3.50181818e-05]
384 [  3.50180165e-05] [  3.18187415e-05] [  3.50180165e-05]
385 [  3.50537465e-05] [  3.18453735e-05] [  3.50537465e-05]
386 [  3.49612533e-05] [  3.17691013e-05] [  3.49612533e-05]
387 [  3.51571741e-05] [  3.19354809e-05] [  3.51571741e-05]
388 [  3.49866571e-05] [  3.17984888e-05] [  3.49866571e-05]
389 [  3.49833945e-05] [  3.17957356e-05] [  3.49833945e-05]
390 [  3.49975376e-05] [  3.18074759e-05] [  3.49975376e-05]
391 [  3.49988741e-05] [  3.18087837e-05] [  3.49988741e-05]
392 [  3.50020986e-05] [  3.18116066e-05] [  3.50020986e-05]
393 [  3.50052025e-05] [  3.18143453e-05] [  3.50052025e-05]
394 [  3.50080633e-05] [  3.18169125e-05] [  3.50080633e-05]
395 [  3.50108523e-05] [  3.18194655e-05] [  3.50108523e-05]
396 [  3.50125807e-05] [  3.18211726e-05] [  3.50125807e-05]
397 [  3.50133521e-05] [  3.18220781e-05] [  3.50133521e-05]
398 [  3.50153558e-05] [  3.18240200e-05] [  3.50153558e-05]
399 [  3.50160164e-05] [  3.18248670e-05] [  3.50160164e-05]
400 [  3.50169818e-05] [  3.18259690e-05] [  3.50169818e-05]
401 [  3.50173396e-05] [  3.18265660e-05] [  3.50173396e-05]
402 [  3.50184620e-05] [  3.18278094e-05] [  3.50184620e-05]
403 [  3.50182862e-05] [  3.18279760e-05] [  3.50182862e-05]
404 [  3.50184774e-05] [  3.18284261e-05] [  3.50184774e-05]
405 [  3.50188209e-05] [  3.18289977e-05] [  3.50188209e-05]
406 [  3.50188602e-05] [  3.18293094e-05] [  3.50188602e-05]
407 [  3.50192848e-05] [  3.18299390e-05] [  3.50192848e-05]
408 [  3.50197792e-05] [  3.18306410e-05] [  3.50197792e-05]
409 [  3.50193173e-05] [  3.18305408e-05] [  3.50193173e-05]
410 [  3.50195090e-05] [  3.18309682e-05] [  3.50195090e-05]
411 [  3.50187218e-05] [  3.18305559e-05] [  3.50187218e-05]
412 [  3.50194160e-05] [  3.18313614e-05] [  3.50194160e-05]
413 [  3.50200533e-05] [  3.18321495e-05] [  3.50200533e-05]
414 [  3.50353996e-05] [  3.18434686e-05] [  3.50353996e-05]
415 [  3.49950626e-05] [  3.18102069e-05] [  3.49950626e-05]
416 [  3.50665328e-05] [  3.18707385e-05] [  3.50665328e-05]
417 [  3.49214412e-05] [  3.17491544e-05] [  3.49214412e-05]
418 [  3.51110208e-05] [  3.19067580e-05] [  3.51110208e-05]
419 [  3.50294957e-05] [  3.18422996e-05] [  3.50294957e-05]
420 [  3.50111802e-05] [  3.18278261e-05] [  3.50111802e-05]
421 [  3.50082758e-05] [  3.18255402e-05] [  3.50082758e-05]
422 [  3.50092125e-05] [  3.18263089e-05] [  3.50092125e-05]
423 [  3.50112698e-05] [  3.18280097e-05] [  3.50112698e-05]
424 [  3.50122100e-05] [  3.18287947e-05] [  3.50122100e-05]
425 [  3.50138888e-05] [  3.18302064e-05] [  3.50138888e-05]
426 [  3.50150118e-05] [  3.18311851e-05] [  3.50150118e-05]
427 [  3.50152983e-05] [  3.18314675e-05] [  3.50152983e-05]
428 [  3.50167325e-05] [  3.18327174e-05] [  3.50167325e-05]
429 [  3.50170471e-05] [  3.18330586e-05] [  3.50170471e-05]
430 [  3.50181449e-05] [  3.18340703e-05] [  3.50181449e-05]
431 [  3.50179447e-05] [  3.18340140e-05] [  3.50179447e-05]
432 [  3.50174150e-05] [  3.18336496e-05] [  3.50174150e-05]
433 [  3.50188987e-05] [  3.18349708e-05] [  3.50188987e-05]
434 [  3.50180175e-05] [  3.18343334e-05] [  3.50180175e-05]
435 [  3.50191357e-05] [  3.18353560e-05] [  3.50191357e-05]
436 [  3.50186958e-05] [  3.18350971e-05] [  3.50186958e-05]
437 [  3.50190396e-05] [  3.18354831e-05] [  3.50190396e-05]
438 [  3.50189406e-05] [  3.18355042e-05] [  3.50189406e-05]
439 [  3.50187339e-05] [  3.18354243e-05] [  3.50187339e-05]
440 [  3.50187037e-05] [  3.18354802e-05] [  3.50187037e-05]
441 [  3.50191439e-05] [  3.18359350e-05] [  3.50191439e-05]
442 [  3.50188303e-05] [  3.18357650e-05] [  3.50188303e-05]
443 [  3.50188854e-05] [  3.18358922e-05] [  3.50188854e-05]
444 [  3.50251679e-05] [  3.18405756e-05] [  3.50251679e-05]
445 [  3.50088587e-05] [  3.18270927e-05] [  3.50088587e-05]
446 [  3.50380208e-05] [  3.18517604e-05] [  3.50380208e-05]
447 [  3.49796962e-05] [  3.18028754e-05] [  3.49796962e-05]
448 [  3.51073387e-05] [  3.19105338e-05] [  3.51073387e-05]
449 [  3.49690015e-05] [  3.17970849e-05] [  3.49690015e-05]
450 [  3.50046714e-05] [  3.18253243e-05] [  3.50046714e-05]
451 [  3.50141915e-05] [  3.18329101e-05] [  3.50141915e-05]
452 [  3.50164134e-05] [  3.18346997e-05] [  3.50164134e-05]
453 [  3.50175487e-05] [  3.18356546e-05] [  3.50175487e-05]
454 [  3.50178239e-05] [  3.18359196e-05] [  3.50178239e-05]
455 [  3.50178033e-05] [  3.18359351e-05] [  3.50178033e-05]
456 [  3.50182034e-05] [  3.18363012e-05] [  3.50182034e-05]
457 [  3.50186653e-05] [  3.18367361e-05] [  3.50186653e-05]
458 [  3.50189448e-05] [  3.18370375e-05] [  3.50189448e-05]
459 [  3.50179669e-05] [  3.18362724e-05] [  3.50179669e-05]
460 [  3.50189160e-05] [  3.18371045e-05] [  3.50189160e-05]
461 [  3.50184459e-05] [  3.18367683e-05] [  3.50184459e-05]
462 [  3.50185827e-05] [  3.18369255e-05] [  3.50185827e-05]
463 [  3.50185658e-05] [  3.18369563e-05] [  3.50185658e-05]
464 [  3.50187576e-05] [  3.18371642e-05] [  3.50187576e-05]
465 [  3.50186099e-05] [  3.18370912e-05] [  3.50186099e-05]
466 [  3.50182320e-05] [  3.18368112e-05] [  3.50182320e-05]
467 [  3.50189621e-05] [  3.18374604e-05] [  3.50189621e-05]
468 [  3.50187240e-05] [  3.18373197e-05] [  3.50187240e-05]
469 [  3.50184178e-05] [  3.18371086e-05] [  3.50184178e-05]
470 [  3.50182576e-05] [  3.18370047e-05] [  3.50182576e-05]
471 [  3.50186427e-05] [  3.18373591e-05] [  3.50186427e-05]
472 [  3.50181902e-05] [  3.18370146e-05] [  3.50181902e-05]
473 [  3.50189797e-05] [  3.18377118e-05] [  3.50189797e-05]
474 [  3.50178840e-05] [  3.18368342e-05] [  3.50178840e-05]
475 [  3.50188873e-05] [  3.18376978e-05] [  3.50188873e-05]
476 [  3.50209214e-05] [  3.18391482e-05] [  3.50209214e-05]
477 [  3.50150553e-05] [  3.18343237e-05] [  3.50150553e-05]
478 [  3.50253489e-05] [  3.18430557e-05] [  3.50253489e-05]
479 [  3.50040079e-05] [  3.18251789e-05] [  3.50040079e-05]
480 [  3.50314658e-05] [  3.18480001e-05] [  3.50314658e-05]
481 [  3.50197746e-05] [  3.18387591e-05] [  3.50197746e-05]
482 [  3.50175976e-05] [  3.18370743e-05] [  3.50175976e-05]
483 [  3.50163447e-05] [  3.18360599e-05] [  3.50163447e-05]
484 [  3.50162336e-05] [  3.18359434e-05] [  3.50162336e-05]
485 [  3.50174734e-05] [  3.18369671e-05] [  3.50174734e-05]
486 [  3.50152182e-05] [  3.18351348e-05] [  3.50152182e-05]
487 [  3.50217570e-05] [  3.18403375e-05] [  3.50217570e-05]
488 [  3.50042346e-05] [  3.18262915e-05] [  3.50042346e-05]
489 [  3.50525465e-05] [  3.18649123e-05] [  3.50525465e-05]
490 [  3.49207278e-05] [  3.17594301e-05] [  3.49207278e-05]
491 [  3.52817686e-05] [  3.20482318e-05] [  3.52817686e-05]
492 [  3.42942846e-05] [  3.12582238e-05] [  3.42942846e-05]
493 [  3.69965316e-05] [  3.34199730e-05] [  3.69965316e-05]
494 [  2.96032175e-05] [  2.75053484e-05] [  2.96032175e-05]
495 [  4.98326095e-05] [  4.36886835e-05] [  4.98326095e-05]
496 [ -5.51714542e-06] [ -5.90737591e-07] [ -5.51714542e-06]
497 [ 0.00014593] [ 0.00012056] [ 0.00014593]
498 [-0.00011498] [ -8.81611481e-05] [-0.00011498]
499 [ 0.00019502] [ 0.00015984] [ 0.00019502]
500 [-0.00011498] [ -8.81601610e-05] [-0.00011498]
